Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-16-2022-18-53-02.201,1, 0.0317417,0.038018,191171, SelfUp,
11-16-2022-18-53-02.099,1, 0.3049877,0.03933,31158, SelfDown,
11-16-2022-18-53-02.201,1, 0.2037457,0.03933,31158, SelfDown,
11-16-2022-18-53-02.301,1, 0.2725639,0.038251,35280, SelfDown,
11-16-2022-18-53-02.301,1, 0.3162348,0.049079,201452, SelfUp,
11-16-2022-18-53-02.402,1, 0.248614,0.04714,201453, SelfUp,
11-16-2022-18-53-02.603,1, 0.0469728,0.04714,201453, SelfUp,
11-16-2022-18-53-02.503,1, 0.1475534,0.04714,201453, SelfUp,
11-16-2022-18-53-02.704,1, 0.0531547,0.049524,201470, SelfUp,
11-16-2022-18-53-02.402,1, 0.3951148,0.039703,39032, SelfDown,
11-16-2022-18-53-02.503,1, 0.2940542,0.039703,39032, SelfDown,
11-16-2022-18-53-02.603,1, 0.1939956,0.039703,39032, SelfDown,
11-16-2022-18-53-02.804,1, 0.0380483,0.042154,201483, SelfUp,
11-16-2022-18-53-02.906,1, 0.0314674,0.037434,206893, SelfUp,
11-16-2022-18-53-02.704,1, 0.2344783,0.037537,43515, SelfDown,
11-16-2022-18-53-02.804,1, 0.1344575,0.037537,43515, SelfDown,
11-16-2022-18-53-02.906,1, 0.0879546,0.036402,44857, SelfDown,
11-16-2022-18-53-03.008,1, 0.0315447,0.033952,216429, SelfUp,
11-16-2022-18-53-03.008,1, 0.1176263,0.03418,48798, SelfDown,
11-16-2022-18-53-03.108,1, 0.0342621,0.034481,221077, SelfUp,
11-16-2022-18-53-03.108,1, 0.1299495,0.034254,51957, SelfDown,
11-16-2022-18-53-03.208,1, 0.06163,0.035367,222582, SelfUp,
11-16-2022-18-53-03.308,1, 0.0400215,0.037127,222590, SelfUp,
11-16-2022-18-53-03.208,1, 0.1600495,0.03522,53677, SelfDown,
11-16-2022-18-53-03.308,1, 0.1178116,0.035245,54799, SelfDown,
11-16-2022-18-53-03.409,1, 0.0315085,0.033912,225077, SelfUp,
11-16-2022-18-53-03.409,1, 0.071272,0.032993,58143, SelfDown,
11-16-2022-18-53-03.535,1, 0.1538073,0.042583,232362, SelfUp,
11-16-2022-18-53-03.628,1, 0.0607397,0.042583,232362, SelfUp,
11-16-2022-18-53-03.528,1, 0.2164568,0.041457,41322, SelfDown,
11-16-2022-18-53-03.628,1, 0.1221642,0.041457,41322, SelfDown,
11-16-2022-18-53-03.729,1, 0.032899,0.036403,232371, SelfUp,
11-16-2022-18-53-03.728,1, 0.0616193,0.036997,41822, SelfDown,
11-16-2022-18-53-03.829,1, 0.0509471,0.042195,232383, SelfUp,
11-16-2022-18-53-03.829,1, 0.1094846,0.047522,43558, SelfDown,
11-16-2022-18-53-03.929,1, 0.0557703,0.050224,232393, SelfUp,
11-16-2022-18-53-04.029,1, 0.0496419,0.049517,232400, SelfUp,
11-16-2022-18-53-03.929,1, 0.1514615,0.049626,30768, SelfDown,
11-16-2022-18-53-04.029,1, 0.0910093,0.049626,30768, SelfDown,
11-16-2022-18-53-04.129,1, 0.0689559,0.050156,162683, SelfUp,
11-16-2022-18-53-04.129,1, 0.1842706,0.050008,21543, SelfDown,
11-16-2022-18-53-04.231,1, 0.1026368,0.050155,163156, SelfUp,
11-16-2022-18-53-04.332,1, 0.0446451,0.049419,163286, SelfUp,
11-16-2022-18-53-04.231,1, 0.1811102,0.047071,21552, SelfDown,
11-16-2022-18-53-04.433,1, 0.0427975,0.045707,165141, SelfUp,
11-16-2022-18-53-04.332,1, 0.1507548,0.044688,22133, SelfDown,
11-16-2022-18-53-04.534,1, 0.0424059,0.042175,166760, SelfUp,
11-16-2022-18-53-04.433,1, 0.1605501,0.040186,24505, SelfDown,
11-16-2022-18-53-04.534,1, 0.1019584,0.03844,25783, SelfDown,
11-16-2022-18-53-04.634,1, 0.0406445,0.038693,169057, SelfUp,
11-16-2022-18-53-04.736,1, 0.0817127,0.038511,170667, SelfUp,
11-16-2022-18-53-04.836,1, 0.0424164,0.039987,171403, SelfUp,
11-16-2022-18-53-04.634,1, 0.2810719,0.038201,30545, SelfDown,
11-16-2022-18-53-04.736,1, 0.2275705,0.037966,31942, SelfDown,
11-16-2022-18-53-04.836,1, 0.1909228,0.036718,34219, SelfDown,
11-16-2022-18-53-04.937,1, 0.2661317,0.035963,37339, SelfDown,
11-16-2022-18-53-05.039,1, 0.1721485,0.035963,37339, SelfDown,
11-16-2022-18-53-05.140,1, 0.1893609,0.036615,39377, SelfDown,
11-16-2022-18-53-05.241,1, 0.2094003,0.036495,41852, SelfDown,
11-16-2022-18-53-05.341,1, 0.2505292,0.037195,44798, SelfDown,
11-16-2022-18-53-05.441,1, 0.2244328,0.036377,46428, SelfDown,
11-16-2022-18-53-05.543,1, 0.1698905,0.036075,48093, SelfDown,
11-16-2022-18-53-04.937,1, 0.8255391,0.052439,173819, SelfUp,
11-16-2022-18-53-05.140,1, 0.659871,0.049018,174478, SelfUp,
11-16-2022-18-53-05.039,1, 0.7607095,0.049018,174478, SelfUp,
11-16-2022-18-53-05.341,1, 0.4591443,0.049018,174478, SelfUp,
11-16-2022-18-53-05.441,1, 0.3588649,0.049018,174478, SelfUp,
11-16-2022-18-53-05.543,1, 0.2574351,0.049018,174478, SelfUp,
11-16-2022-18-53-05.241,1, 0.558958,0.049018,174478, SelfUp,
11-16-2022-18-53-05.643,1, 0.1570564,0.049018,174478, SelfUp,
11-16-2022-18-53-05.746,1, 0.0543612,0.049018,174478, SelfUp,
11-16-2022-18-53-05.643,1, 0.191828,0.036039,49631, SelfDown,
11-16-2022-18-53-05.846,1, 0.1105031,0.047228,180260, SelfUp,
11-16-2022-18-53-05.746,1, 0.2501469,0.043987,50727, SelfDown,
11-16-2022-18-53-05.948,1, 0.0591267,0.048937,180847, SelfUp,
11-16-2022-18-53-05.846,1, 0.2679285,0.048701,50731, SelfDown,
11-16-2022-18-53-05.948,1, 0.2319021,0.048701,35511, SelfDown,
11-16-2022-18-53-06.049,1, 0.209818,0.050402,127592, SelfUp,
11-16-2022-18-53-06.149,1, 0.1148197,0.050402,127592, SelfUp,
11-16-2022-18-53-06.249,1, 0.0527552,0.050673,127593, SelfUp,
11-16-2022-18-53-06.049,1, 0.2780174,0.047949,35754, SelfDown,
11-16-2022-18-53-06.352,1, 0.0531642,0.054652,127605, SelfUp,
11-16-2022-18-53-06.149,1, 0.2713648,0.047949,25027, SelfDown,
11-16-2022-18-53-06.453,1, 0.0488673,0.048788,127620, SelfUp,
11-16-2022-18-53-06.249,1, 0.3197081,0.049797,25031, SelfDown,
11-16-2022-18-53-06.553,1, 0.0381544,0.04423,127629, SelfUp,
11-16-2022-18-53-06.352,1, 0.2503614,0.043252,25035, SelfDown,
11-16-2022-18-53-06.453,1, 0.2165158,0.042229,25045, SelfDown,
11-16-2022-18-53-06.659,1, 0.068761,0.044188,127634, SelfUp,
11-16-2022-18-53-06.760,1, 0.03336,0.03907,127640, SelfUp,
11-16-2022-18-53-06.553,1, 0.2851728,0.037655,28815, SelfDown,
11-16-2022-18-53-06.659,1, 0.2713306,0.037414,30615, SelfDown,
11-16-2022-18-53-06.861,1, 0.0730343,0.037643,127667, SelfUp,
11-16-2022-18-53-06.961,1, 0.0418511,0.039159,127800, SelfUp,
11-16-2022-18-53-06.760,1, 0.2645344,0.038202,32468, SelfDown,
11-16-2022-18-53-06.861,1, 0.2464134,0.038509,34396, SelfDown,
11-16-2022-18-53-06.961,1, 0.1943984,0.039776,35245, SelfDown,
11-16-2022-18-53-07.067,1, 0.215171,0.039776,24671, SelfDown,
11-16-2022-18-53-07.067,1, 0.3367714,0.044766,128222, SelfUp,
11-16-2022-18-53-07.167,1, 0.3440657,0.037971,26085, SelfDown,
11-16-2022-18-53-07.269,1, 0.2421094,0.037971,26085, SelfDown,
11-16-2022-18-53-07.167,1, 0.3825924,0.041207,128855, SelfUp,
11-16-2022-18-53-07.269,1, 0.2806361,0.041207,128855, SelfUp,
11-16-2022-18-53-07.370,1, 0.1796341,0.041207,128855, SelfUp,
11-16-2022-18-53-07.472,1, 0.0774375,0.041207,128855, SelfUp,
11-16-2022-18-53-07.370,1, 0.1866346,0.03801,26872, SelfDown,
11-16-2022-18-53-07.472,1, 0.0864383,0.03801,26872, SelfDown,
11-16-2022-18-53-07.573,1, 0.1005754,0.044498,129149, SelfUp,
11-16-2022-18-53-07.573,1, 0.4366346,0.038672,14561, SelfDown,
11-16-2022-18-53-07.673,1, 0.3360592,0.038672,14561, SelfDown,
11-16-2022-18-53-07.874,1, 0.1952643,0.037976,14563, SelfDown,
11-16-2022-18-53-07.673,1, 0.3968465,0.044498,10261, SelfUp,
11-16-2022-18-53-07.774,1, 0.2966534,0.037976,14563, SelfDown,
11-16-2022-18-53-07.974,1, 0.1916217,0.038826,15890, SelfDown,
11-16-2022-18-53-07.774,1, 0.4164151,0.044498,63283, SelfUp,
11-16-2022-18-53-07.874,1, 0.316317,0.044498,63283, SelfUp,
11-16-2022-18-53-08.075,1, 0.1156826,0.044498,63283, SelfUp,
11-16-2022-18-53-07.974,1, 0.2159551,0.044498,63283, SelfUp,
11-16-2022-18-53-08.175,1, 0.0415166,0.044118,63284, SelfUp,
11-16-2022-18-53-08.277,1, 0.0406277,0.039858,63299, SelfUp,
11-16-2022-18-53-08.075,1, 0.2554102,0.040107,18507, SelfDown,
11-16-2022-18-53-08.175,1, 0.1651336,0.040107,18507, SelfDown,
11-16-2022-18-53-08.277,1, 0.2244994,0.036991,21774, SelfDown,
11-16-2022-18-53-08.377,1, 0.238442,0.036484,25289, SelfDown,
11-16-2022-18-53-08.377,1, 0.2614991,0.048453,63306, SelfUp,
11-16-2022-18-53-08.478,1, 0.1610708,0.048453,63306, SelfUp,
11-16-2022-18-53-08.578,1, 0.061028,0.048453,63306, SelfUp,
11-16-2022-18-53-08.478,1, 0.2226953,0.037306,26344, SelfDown,
11-16-2022-18-53-08.678,1, 0.0491955,0.045958,63313, SelfUp,
11-16-2022-18-53-08.578,1, 0.2076486,0.039302,26871, SelfDown,
11-16-2022-18-53-08.780,1, 0.0506848,0.047659,63331, SelfUp,
11-16-2022-18-53-08.880,1, 0.053311,0.049753,63361, SelfUp,
