Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-16-2022-13-59-03.630,3, 0.1396265,0.045519,15075, Foreign,
11-16-2022-13-59-02.727,3, 1.048778,0.04516,15075, Foreign,
11-16-2022-13-59-02.627,3, 0.8994608,0.046274,6339, Foreign,
11-16-2022-13-59-03.730,3, 0.3921396,0.042923,15075, Foreign,
11-16-2022-13-59-04.135,3, 0.1283954,0.041658,15075, Foreign,
11-16-2022-13-59-04.235,3, 0.1232043,0.044286,15075, Foreign,
11-16-2022-13-59-03.028,3, 1.1105225,0.040364,6339, Foreign,
11-16-2022-13-59-04.337,3, 0.1049496,0.031903,15075, Foreign,
11-16-2022-13-59-03.429,3, 0.8718344,0.040464,6339, Foreign,
11-16-2022-13-59-04.437,3, 0.1802508,0.038558,15075, Foreign,
11-16-2022-13-59-03.530,3, 0.8351652,0.039478,6339, Foreign,
11-16-2022-13-59-04.537,3, 0.1306259,0.045002,15075, Foreign,
11-16-2022-13-59-04.737,3, 0.1667252,0.05276,15075, Foreign,
11-16-2022-13-59-03.831,3, 0.8610782,0.054077,6339, Foreign,
11-16-2022-13-59-00.115,3, 4.9013003,0.043714,6339, Foreign,
11-16-2022-13-59-04.937,3, 0.397383,0.041727,15075, Foreign,
11-16-2022-13-59-03.931,3, 1.104357,0.035437,6339, Foreign,
11-16-2022-13-59-05.342,3, 0.1833897,0.042267,15075, Foreign,
11-16-2022-13-59-05.140,3, 0.3951747,0.03683,15075, Foreign,
11-16-2022-13-59-05.241,3, 0.3270235,0.036865,15075, Foreign,
11-16-2022-13-59-05.444,3, 0.1302894,0.038638,15075, Foreign,
11-16-2022-13-59-04.837,3, 0.7382849,0.050362,15075, Foreign,
11-16-2022-13-59-05.038,3, 0.6675072,0.036824,15075, Foreign,
11-16-2022-13-59-04.637,3, 0.8208105,0.039711,6339, Foreign,
11-16-2022-13-59-05.645,3, 0.1137425,0.037684,15075, Foreign,
11-16-2022-13-59-05.745,3, 0.1112641,0.035879,15075, Foreign,
11-16-2022-13-59-05.946,3, 0.1198842,0.039723,15075, Foreign,
11-16-2022-13-59-06.046,3, 0.1148871,0.038548,15075, Foreign,
11-16-2022-13-59-05.846,3, 0.5119406,0.038863,15075, Foreign,
11-16-2022-13-59-06.247,3, 0.1150599,0.036487,15075, Foreign,
11-16-2022-13-59-06.147,3, 0.4983146,0.037972,15075, Foreign,
11-16-2022-13-59-06.651,3, 0.1263714,0.041872,15075, Foreign,
11-16-2022-13-59-06.448,3, 0.5493413,0.042209,15075, Foreign,
11-16-2022-13-59-06.952,3, 0.1653354,0.040949,15075, Foreign,
11-16-2022-13-59-07.052,3, 0.1592615,0.037187,15075, Foreign,
11-16-2022-13-59-06.851,3, 0.3938586,0.036653,15075, Foreign,
11-16-2022-13-59-07.255,3, 0.1224369,0.035139,15075, Foreign,
11-16-2022-13-59-07.356,3, 0.1374547,0.046107,15075, Foreign,
11-16-2022-13-59-07.457,3, 0.118444,0.04291,15075, Foreign,
11-16-2022-13-59-06.550,3, 0.8175417,0.034676,6339, Foreign,
11-16-2022-13-59-07.658,3, 0.1791265,0.03761,15075, Foreign,
11-16-2022-13-59-05.544,3, 2.0151323,0.044965,6339, Foreign,
11-16-2022-13-59-06.751,3, 0.8492785,0.051075,6339, Foreign,
11-16-2022-13-59-07.759,3, 0.1437794,0.044594,15075, Foreign,
11-16-2022-13-59-07.860,3, 0.1577533,0.046345,15075, Foreign,
11-16-2022-13-59-07.960,3, 0.1500691,0.045515,15075, Foreign,
11-16-2022-13-59-08.060,3, 0.1423297,0.044968,15075, Foreign,
11-16-2022-13-59-07.154,3, 0.8296041,0.036936,6339, Foreign,
11-16-2022-13-59-08.160,3, 0.1267512,0.043544,15075, Foreign,
11-16-2022-13-59-08.260,3, 0.1267522,0.042897,15075, Foreign,
11-16-2022-13-59-08.361,3, 0.1142906,0.038022,15075, Foreign,
11-16-2022-13-59-08.664,3, 0.1291844,0.0409,15075, Foreign,
11-16-2022-13-59-08.463,3, 0.3758731,0.033424,15075, Foreign,
11-16-2022-13-59-08.764,3, 0.1306696,0.035058,15075, Foreign,
11-16-2022-13-59-08.864,3, 0.1486011,0.045636,15075, Foreign,
11-16-2022-13-59-08.564,3, 0.4881267,0.036477,15075, Foreign,
11-16-2022-13-59-04.035,3, 4.9505764,0.039909,6339, Foreign,
11-16-2022-13-59-09.266,3, 0.1891521,0.045026,15075, Foreign,
11-16-2022-13-59-09.065,3, 0.4390904,0.047604,15075, Foreign,
11-16-2022-13-59-09.366,3, 0.1484583,0.045227,15075, Foreign,
11-16-2022-13-59-09.467,3, 0.1026225,0.037693,15075, Foreign,
11-16-2022-13-59-09.567,3, 0.0836448,0.021519,15075, Foreign,
11-16-2022-13-59-07.558,3, 1.9661825,0.037397,6339, Foreign,
11-16-2022-13-59-09.868,3, 0.1236192,0.041635,15075, Foreign,
11-16-2022-13-59-10.069,3, 0.1199711,0.037353,15075, Foreign,
11-16-2022-13-59-09.667,3, 0.730361,0.044943,15075, Foreign,
11-16-2022-13-59-10.272,3, 0.1472108,0.046123,15075, Foreign,
11-16-2022-13-59-09.968,3, 0.5158696,0.038075,15075, Foreign,
11-16-2022-13-59-10.171,3, 0.4118759,0.038492,15075, Foreign,
11-16-2022-13-59-10.573,3, 0.1990834,0.044035,15075, Foreign,
11-16-2022-13-59-10.674,3, 0.1472485,0.046449,15075, Foreign,
11-16-2022-13-59-10.372,3, 0.503397,0.043214,15075, Foreign,
11-16-2022-13-59-09.767,3, 0.8593684,0.051928,6339, Foreign,
11-16-2022-13-59-10.774,3, 0.1532836,0.050381,15075, Foreign,
11-16-2022-13-59-10.874,3, 0.1520995,0.049692,15075, Foreign,
11-16-2022-13-59-10.975,3, 0.1558176,0.050575,15075, Foreign,
11-16-2022-13-59-08.965,3, 1.9824102,0.046458,6339, Foreign,
11-16-2022-13-59-11.075,3, 0.189501,0.044045,15075, Foreign,
11-16-2022-13-59-11.175,3, 0.1401198,0.050344,15075, Foreign,
11-16-2022-13-59-09.165,3, 1.9764661000000001,0.044453,6339, Foreign,
11-16-2022-13-59-11.376,3, 0.1749684,0.043022,15075, Foreign,
11-16-2022-13-59-10.472,3, 0.8099757,0.032553,6339, Foreign,
11-16-2022-13-59-11.678,3, 0.1222962,0.036872,15075, Foreign,
11-16-2022-13-59-11.477,3, 0.3826551,0.034585,15075, Foreign,
11-16-2022-13-59-11.778,3, 0.1130132,0.036763,15075, Foreign,
11-16-2022-13-59-11.276,3, 0.7444782,0.045742,15075, Foreign,
11-16-2022-13-59-11.879,3, 0.1713632,0.03562,15075, Foreign,
11-16-2022-13-59-11.980,3, 0.1376145,0.045559,15075, Foreign,
11-16-2022-13-59-12.081,3, 0.1512067,0.045398,15075, Foreign,
11-16-2022-13-59-12.281,3, 0.1539673,0.053022,15075, Foreign,
11-16-2022-13-59-12.482,3, 0.250824,0.048729,15075, Foreign,
11-16-2022-13-59-11.578,3, 0.8719202,0.036477,6339, Foreign,
11-16-2022-13-59-12.683,3, 0.109803,0.036035,15075, Foreign,
11-16-2022-13-59-12.583,3, 0.3215027,0.039166,15075, Foreign,
11-16-2022-13-59-12.785,3, 0.1316364,0.040862,15075, Foreign,
11-16-2022-13-59-12.382,3, 0.5716674,0.046495,15075, Foreign,
11-16-2022-13-59-12.885,3, 0.2999517,0.053668,15075, Foreign,
11-16-2022-13-59-13.087,3, 0.1200972,0.041195,15075, Foreign,
11-16-2022-13-59-13.187,3, 0.1018178,0.032725,15075, Foreign,
11-16-2022-13-59-12.181,3, 0.8120975,0.032895,6339, Foreign,
11-16-2022-13-59-13.287,3, 0.1312498,0.046275,15075, Foreign,
11-16-2022-13-59-13.490,3, 0.1131527,0.035831,15075, Foreign,
11-16-2022-13-59-12.985,3, 0.7281998,0.057878,15075, Foreign,
11-16-2022-13-59-13.388,3, 0.3836775,0.039321,15075, Foreign,
11-16-2022-13-59-13.791,3, 0.1492436,0.045301,15075, Foreign,
11-16-2022-13-59-13.691,3, 0.3233614,0.045797,15075, Foreign,
11-16-2022-13-59-13.891,3, 0.148534,0.04605,15075, Foreign,
11-16-2022-13-59-13.992,3, 0.1448714,0.044199,15075, Foreign,
11-16-2022-13-59-14.092,3, 0.1448943,0.045364,15075, Foreign,
11-16-2022-13-59-14.294,3, 0.1474293,0.045435,15075, Foreign,
11-16-2022-13-59-14.194,3, 0.2560421,0.051948,15075, Foreign,
11-16-2022-13-59-14.403,3, 0.1126412,0.035756,15075, Foreign,
11-16-2022-13-59-06.348,3, 7.9372307,0.035604,1971, Foreign,
11-16-2022-13-59-14.504,3, 0.1173606,0.040863,15075, Foreign,
11-16-2022-13-59-14.705,3, 0.1458184,0.05324,15075, Foreign,
11-16-2022-13-59-14.806,3, 0.1308885,0.041856,15075, Foreign,
11-16-2022-13-59-15.008,3, 0.1697736,0.041277,15075, Foreign,
11-16-2022-13-59-15.208,3, 0.160691,0.052982,15075, Foreign,
11-16-2022-13-59-14.907,3, 0.4837908,0.041701,15075, Foreign,
11-16-2022-13-59-15.108,3, 0.4088847,0.041609,15075, Foreign,
11-16-2022-13-59-15.409,3, 0.2045214,0.054834,15075, Foreign,
11-16-2022-13-59-15.515,3, 0.1497704,0.046667,15075, Foreign,
11-16-2022-13-59-14.604,3, 0.8331111,0.039576,6339, Foreign,
11-16-2022-13-59-13.590,3, 1.9991194,0.039389,6339, Foreign,
11-16-2022-13-59-15.816,3, 0.1902569,0.043051,15075, Foreign,
11-16-2022-13-59-15.916,3, 0.1409104,0.045157,15075, Foreign,
11-16-2022-13-59-15.615,3, 0.5137479,0.045715,15075, Foreign,
11-16-2022-13-59-16.117,3, 0.1523711,0.043633,15075, Foreign,
11-16-2022-13-59-16.218,3, 0.1656087,0.054926,15075, Foreign,
11-16-2022-13-59-16.419,3, 0.1410758,0.04755,15075, Foreign,
11-16-2022-13-59-15.309,3, 1.2600587,0.047425,15075, Foreign,
11-16-2022-13-59-16.519,3, 0.1418892,0.04441,15075, Foreign,
11-16-2022-13-59-16.620,3, 0.1472361,0.046591,15075, Foreign,
11-16-2022-13-59-16.319,3, 0.4572114,0.058327,15075, Foreign,
11-16-2022-13-59-16.720,3, 0.1439733,0.050332,15075, Foreign,
11-16-2022-13-59-15.715,3, 1.1436289,0.045634,6339, Foreign,
11-16-2022-13-59-17.021,3, 0.1630322,0.03491,15075, Foreign,
11-16-2022-13-59-17.324,3, 0.1227264,0.03974,15075, Foreign,
11-16-2022-13-59-17.122,3, 0.5330151,0.041166,15075, Foreign,
11-16-2022-13-59-17.624,3, 0.1283509,0.038315,15075, Foreign,
11-16-2022-13-59-17.223,3, 0.5326624,0.036693,15075, Foreign,
11-16-2022-13-59-16.820,3, 0.9453562,0.042537,15075, Foreign,
11-16-2022-13-59-17.524,3, 0.3081272,0.04266,15075, Foreign,
11-16-2022-13-59-17.826,3, 0.1298975,0.041312,15075, Foreign,
11-16-2022-13-59-17.929,3, 0.145013,0.046328,15075, Foreign,
11-16-2022-13-59-18.029,3, 0.1295324,0.042698,15075, Foreign,
11-16-2022-13-59-18.131,3, 0.1257925,0.04208,15075, Foreign,
11-16-2022-13-59-17.725,3, 0.5314556,0.045403,15075, Foreign,
11-16-2022-13-59-18.231,3, 0.140494,0.047915,15075, Foreign,
11-16-2022-13-59-17.424,3, 0.8425012,0.045675,6339, Foreign,
11-16-2022-13-59-18.532,3, 0.1892218,0.043082,15075, Foreign,
11-16-2022-13-59-18.331,3, 0.4024086,0.046786,15075, Foreign,
11-16-2022-13-59-18.632,3, 0.134521,0.040409,15075, Foreign,
11-16-2022-13-59-18.432,3, 0.4418968,0.054627,15075, Foreign,
11-16-2022-13-59-18.732,3, 0.1618152,0.053681,15075, Foreign,
11-16-2022-13-59-19.234,3, 0.1255723,0.038469,15075, Foreign,
11-16-2022-13-59-19.334,3, 0.2273124,0.052087,15075, Foreign,
11-16-2022-13-59-19.434,3, 0.158085,0.036052,15075, Foreign,
11-16-2022-13-59-19.535,3, 0.1017598,0.03436,15075, Foreign,
11-16-2022-13-59-19.635,3, 0.1228856,0.036478,15075, Foreign,
11-16-2022-13-59-18.933,3, 0.9195773,0.046222,15075, Foreign,
11-16-2022-13-59-19.836,3, 0.1526185,0.051139,15075, Foreign,
11-16-2022-13-59-19.736,3, 0.2771632,0.043976,15075, Foreign,
11-16-2022-13-59-16.016,3, 4.0597919,0.054545,15075, Foreign,
11-16-2022-13-59-18.832,3, 0.9642339,0.049309,6339, Foreign,
11-16-2022-13-59-19.133,3, 0.8604884,0.035803,6339, Foreign,
11-16-2022-13-59-19.937,3, 0.41305,0.04962,15075, Foreign,
11-16-2022-13-59-19.033,3, 1.1571776,0.043477,6339, Foreign,
11-16-2022-13-59-20.137,3, 0.4617837,0.048035,15075, Foreign,
11-16-2022-13-59-20.540,3, 0.1152937,0.037067,15075, Foreign,
11-16-2022-13-59-20.338,3, 0.391877,0.038601,15075, Foreign,
11-16-2022-13-59-20.439,3, 0.3916873,0.033225,15075, Foreign,
11-16-2022-13-59-20.238,3, 0.7133632,0.034717,15075, Foreign,
11-16-2022-13-59-20.841,3, 0.1299781,0.043082,15075, Foreign,
11-16-2022-13-59-20.640,3, 0.4114852,0.039171,15075, Foreign,
11-16-2022-13-59-20.941,3, 0.1382545,0.043147,15075, Foreign,
11-16-2022-13-59-20.037,3, 0.8504427,0.047192,6339, Foreign,
11-16-2022-13-59-21.041,3, 0.1474998,0.047483,15075, Foreign,
11-16-2022-13-59-21.142,3, 0.1296737,0.043624,15075, Foreign,
11-16-2022-13-59-20.741,3, 0.5370328,0.041132,15075, Foreign,
11-16-2022-13-59-21.243,3, 0.1239985,0.036545,15075, Foreign,
11-16-2022-13-59-21.650,3, 0.1359991,0.043494,15075, Foreign,
11-16-2022-13-59-21.750,3, 0.1288161,0.045306,15075, Foreign,
11-16-2022-13-59-21.444,3, 0.4585801,0.043891,15075, Foreign,
11-16-2022-13-59-21.850,3, 0.14246,0.042796,15075, Foreign,
11-16-2022-13-59-16.921,3, 5.011029,0.035944,6339, Foreign,
11-16-2022-13-59-22.157,3, 0.1489168,0.033995,15075, Foreign,
11-16-2022-13-59-22.257,3, 0.1158634,0.036334,15075, Foreign,
11-16-2022-13-59-22.357,3, 0.1144603,0.036529,15075, Foreign,
11-16-2022-13-59-22.459,3, 0.1284076,0.042565,15075, Foreign,
11-16-2022-13-59-21.955,3, 0.7136552,0.044123,15075, Foreign,
11-16-2022-13-59-22.559,3, 0.1147439,0.035184,15075, Foreign,
11-16-2022-13-59-21.550,3, 0.8259084,0.036057,6339, Foreign,
11-16-2022-13-59-21.344,3, 1.1774822,0.04956,6339, Foreign,
11-16-2022-13-59-22.760,3, 0.1202212,0.038258,15075, Foreign,
11-16-2022-13-59-22.860,3, 0.1359263,0.039928,15075, Foreign,
11-16-2022-13-59-22.056,3, 1.0059572,0.057762,15075, Foreign,
11-16-2022-13-59-22.961,3, 0.1310601,0.039014,15075, Foreign,
11-16-2022-13-59-23.261,3, 0.0910009,0.032708,15075, Foreign,
11-16-2022-13-59-23.161,3, 0.4223919,0.040471,15075, Foreign,
11-16-2022-13-59-23.473,3, 0.1365149,0.03524,15075, Foreign,
11-16-2022-13-59-23.361,3, 0.2540457,0.052984,15075, Foreign,
11-16-2022-13-59-22.660,3, 0.8537808,0.052612,6339, Foreign,
11-16-2022-13-59-23.675,3, 0.1521839,0.047048,15075, Foreign,
11-16-2022-13-59-23.775,3, 0.1421688,0.047695,15075, Foreign,
11-16-2022-13-59-23.876,3, 0.1445209,0.048065,15075, Foreign,
11-16-2022-13-59-23.574,3, 0.4848822,0.042383,15075, Foreign,
11-16-2022-13-59-23.061,3, 0.8205099,0.03858,6339, Foreign,
11-16-2022-13-59-24.079,3, 0.1104969,0.037083,15075, Foreign,
11-16-2022-13-59-24.180,3, 0.3832095,0.034973,15075, Foreign,
11-16-2022-13-59-24.493,3, 0.131528,0.042393,15075, Foreign,
11-16-2022-13-59-24.693,3, 0.1364022,0.044552,15075, Foreign,
11-16-2022-13-59-23.978,3, 0.9774844,0.0469,15075, Foreign,
11-16-2022-13-59-24.894,3, 0.1135873,0.037704,15075, Foreign,
11-16-2022-13-59-24.280,3, 0.9171963,0.04034,15075, Foreign,
11-16-2022-13-59-25.097,3, 0.1325929,0.039305,15075, Foreign,
11-16-2022-13-59-25.298,3, 0.1286596,0.042872,15075, Foreign,
11-16-2022-13-59-25.398,3, 0.1548747,0.048023,15075, Foreign,
11-16-2022-13-59-25.599,3, 0.1165836,0.037265,15075, Foreign,
11-16-2022-13-59-24.593,3, 0.8323145,0.040286,6339, Foreign,
11-16-2022-13-59-25.498,3, 0.2713872,0.054727,15075, Foreign,
11-16-2022-13-59-25.700,3, 0.1858925,0.034981,15075, Foreign,
11-16-2022-13-59-25.801,3, 0.1267321,0.042208,15075, Foreign,
11-16-2022-13-59-26.002,3, 0.1560082,0.054876,15075, Foreign,
11-16-2022-13-59-26.102,3, 0.1492183,0.052425,15075, Foreign,
11-16-2022-13-59-26.203,3, 0.1308827,0.043247,15075, Foreign,
11-16-2022-13-59-25.198,3, 0.8389146,0.045802,6339, Foreign,
11-16-2022-13-59-26.303,3, 0.1414533,0.046403,15075, Foreign,
11-16-2022-13-59-24.994,3, 1.2146368,0.045868,6339, Foreign,
11-16-2022-13-59-26.504,3, 0.2351647,0.043242,15075, Foreign,
11-16-2022-13-59-26.604,3, 0.1590828,0.048924,15075, Foreign,
11-16-2022-13-59-26.905,3, 0.1524996,0.049673,15075, Foreign,
11-16-2022-13-59-25.902,3, 0.8579852,0.050414,6339, Foreign,
11-16-2022-13-59-26.705,3, 0.4504077,0.054449,15075, Foreign,
11-16-2022-13-59-27.006,3, 0.2246873,0.050035,15075, Foreign,
11-16-2022-13-59-27.106,3, 0.1459646,0.048016,15075, Foreign,
11-16-2022-13-59-26.806,3, 0.5061383,0.050731,15075, Foreign,
11-16-2022-13-59-26.404,3, 0.865231,0.05459,6339, Foreign,
11-16-2022-13-59-27.407,3, 0.2688737,0.053106,15075, Foreign,
11-16-2022-13-59-27.809,3, 0.109563,0.033865,15075, Foreign,
11-16-2022-13-59-27.508,3, 0.4739194,0.050044,15075, Foreign,
11-16-2022-13-59-27.910,3, 0.1765022,0.043442,15075, Foreign,
11-16-2022-13-59-24.793,3, 2.9968723,0.043778,6339, Foreign,
11-16-2022-13-59-27.709,3, 0.3946971,0.041991,15075, Foreign,
11-16-2022-13-59-28.010,3, 0.1107118,0.036289,15075, Foreign,
11-16-2022-13-59-27.207,3, 0.9177067,0.042335,15075, Foreign,
11-16-2022-13-59-27.608,3, 0.5544767,0.045206,15075, Foreign,
11-16-2022-13-59-28.111,3, 0.1373512,0.040307,15075, Foreign,
11-16-2022-13-59-28.714,3, 0.160017,0.051084,15075, Foreign,
11-16-2022-13-59-28.814,3, 0.1628802,0.050296,15075, Foreign,
11-16-2022-13-59-29.015,3, 0.1409622,0.048618,15075, Foreign,
11-16-2022-13-59-29.115,3, 0.151775,0.048237,15075, Foreign,
11-16-2022-13-59-28.213,3, 0.8513916,0.04199,6339, Foreign,
11-16-2022-13-59-28.915,3, 0.4867561,0.042791,15075, Foreign,
11-16-2022-13-59-29.215,3, 0.1899714,0.046228,15075, Foreign,
11-16-2022-13-59-28.313,3, 0.8233344,0.03915,6339, Foreign,
11-16-2022-13-59-28.413,3, 0.8106069,0.032066,6339, Foreign,
11-16-2022-13-59-29.416,3, 0.1567751,0.032641,15075, Foreign,
11-16-2022-13-59-28.514,3, 0.8274737,0.042272,6339, Foreign,
11-16-2022-13-59-29.316,3, 0.3963969,0.039681,15075, Foreign,
11-16-2022-13-59-28.614,3, 0.8565897,0.049752,6339, Foreign,
11-16-2022-13-59-29.923,3, 0.0909979,0.026909,15075, Foreign,
11-16-2022-13-59-29.618,3, 0.4069586,0.046203,15075, Foreign,
11-16-2022-13-59-30.023,3, 0.1276806,0.038701,15075, Foreign,
11-16-2022-13-59-29.718,3, 0.4561575,0.055884,15075, Foreign,
11-16-2022-13-59-30.223,3, 0.1424053,0.048326,15075, Foreign,
11-16-2022-13-59-30.123,3, 0.2710009,0.049346,15075, Foreign,
11-16-2022-13-59-29.517,3, 0.8368298,0.042264,6339, Foreign,
11-16-2022-13-59-30.525,3, 0.1799631,0.045842,15075, Foreign,
11-16-2022-13-59-30.826,3, 0.1622825,0.051498,15075, Foreign,
11-16-2022-13-59-30.625,3, 0.3992157,0.040638,15075, Foreign,
11-16-2022-13-59-29.823,3, 0.961898,0.058072,6339, Foreign,
11-16-2022-13-59-27.307,3, 3.505608,0.046104,1971, Foreign,
11-16-2022-13-59-30.725,3, 0.4193669,0.039384,15075, Foreign,
11-16-2022-13-59-31.027,3, 0.1818895,0.050745,15075, Foreign,
11-16-2022-13-59-30.323,3, 0.9412963,0.044432,15075, Foreign,
11-16-2022-13-59-30.424,3, 0.9445183,0.049738,15075, Foreign,
11-16-2022-13-59-31.227,3, 0.149771,0.051721,15075, Foreign,
11-16-2022-13-59-31.528,3, 0.1696011,0.039959,15075, Foreign,
11-16-2022-13-59-31.327,3, 0.415399,0.043523,15075, Foreign,
11-16-2022-13-59-31.427,3, 0.3883929,0.042117,15075, Foreign,
11-16-2022-13-59-31.127,3, 0.7211207,0.051007,15075, Foreign,
11-16-2022-13-59-31.729,3, 0.1203108,0.035572,15075, Foreign,
11-16-2022-13-59-31.830,3, 0.187325,0.036428,15075, Foreign,
11-16-2022-13-59-30.926,3, 0.9302624,0.05668,6339, Foreign,
11-16-2022-13-59-32.030,3, 0.1652299,0.055723,15075, Foreign,
11-16-2022-13-59-32.332,3, 0.1519162,0.034764,15075, Foreign,
11-16-2022-13-59-32.130,3, 0.4036564,0.050552,15075, Foreign,
11-16-2022-13-59-32.432,3, 0.1100477,0.036015,15075, Foreign,
11-16-2022-13-59-31.628,3, 0.831537,0.042049,6339, Foreign,
11-16-2022-13-59-32.633,3, 0.1746386,0.042719,15075, Foreign,
11-16-2022-13-59-32.533,3, 0.2955522,0.045696,15075, Foreign,
11-16-2022-13-59-32.734,3, 0.1525118,0.051771,15075, Foreign,
11-16-2022-13-59-32.835,3, 0.155807,0.050255,15075, Foreign,
11-16-2022-13-59-31.930,3, 0.8510502,0.047619,6339, Foreign,
11-16-2022-13-59-32.935,3, 0.2030775,0.053249,15075, Foreign,
11-16-2022-13-59-33.036,3, 0.1314014,0.043949,15075, Foreign,
11-16-2022-13-59-33.137,3, 0.1716639,0.035443,15075, Foreign,
11-16-2022-13-59-32.231,3, 0.8215199,0.040672,6339, Foreign,
11-16-2022-13-59-33.238,3, 0.1254678,0.041561,15075, Foreign,
11-16-2022-13-59-33.438,3, 0.1059153,0.035799,15075, Foreign,
11-16-2022-13-59-33.539,3, 0.1041824,0.032841,15075, Foreign,
11-16-2022-13-59-33.740,3, 0.2312168,0.052935,15075, Foreign,
11-16-2022-13-59-33.942,3, 0.1313814,0.046595,15075, Foreign,
11-16-2022-13-59-34.143,3, 0.149593,0.036309,15075, Foreign,
11-16-2022-13-59-33.338,3, 0.8128158,0.038014,6339, Foreign,
11-16-2022-13-59-34.445,3, 0.1268054,0.042783,15075, Foreign,
11-16-2022-13-59-33.639,3, 0.836049,0.035939,6339, Foreign,
11-16-2022-13-59-34.745,3, 0.1436624,0.045675,15075, Foreign,
11-16-2022-13-59-34.645,3, 0.3054613,0.040868,15075, Foreign,
11-16-2022-13-59-34.545,3, 0.4177669,0.043872,15075, Foreign,
11-16-2022-13-59-34.846,3, 0.1440532,0.046336,15075, Foreign,
11-16-2022-13-59-34.946,3, 0.1425735,0.047194,15075, Foreign,
11-16-2022-13-59-34.042,3, 1.065843,0.050137,15075, Foreign,
11-16-2022-13-59-34.243,3, 0.953736,0.034339,15075, Foreign,
11-16-2022-13-59-35.146,3, 0.1073194,0.038375,15075, Foreign,
11-16-2022-13-59-34.344,3, 0.9503667,0.03467,15075, Foreign,
11-16-2022-13-59-35.046,3, 0.5952412,0.042067,15075, Foreign,
11-16-2022-13-59-35.548,3, 0.1291309,0.042611,15075, Foreign,
11-16-2022-13-59-35.246,3, 0.5239405,0.036093,15075, Foreign,
11-16-2022-13-59-35.648,3, 0.1398012,0.043387,15075, Foreign,
11-16-2022-13-59-35.347,3, 0.5424359,0.051482,15075, Foreign,
11-16-2022-13-59-35.748,3, 0.1491237,0.049184,15075, Foreign,
11-16-2022-13-59-35.447,3, 0.4850196,0.048471,15075, Foreign,
11-16-2022-13-59-24.381,3, 11.3509806,0.053774,6339, Foreign,
11-16-2022-13-59-35.848,3, 0.5455394,0.050476,15075, Foreign,
11-16-2022-13-59-35.949,3, 0.5089321,0.039212,15075, Foreign,
11-16-2022-13-59-36.353,3, 0.116502,0.037396,15075, Foreign,
11-16-2022-13-59-36.654,3, 0.1429151,0.046965,15075, Foreign,
11-16-2022-13-59-36.151,3, 0.7075291,0.039112,15075, Foreign,
11-16-2022-13-59-36.754,3, 0.1271526,0.041861,15075, Foreign,
11-16-2022-13-59-36.854,3, 0.1281854,0.04157,15075, Foreign,
11-16-2022-13-59-36.553,3, 0.4513839,0.042376,15075, Foreign,
11-16-2022-13-59-37.055,3, 0.1246515,0.040149,15075, Foreign,
11-16-2022-13-59-36.050,3, 0.8680918,0.037672,6339, Foreign,
11-16-2022-13-59-37.358,3, 0.1116997,0.033749,15075, Foreign,
11-16-2022-13-59-37.859,3, 0.1409431,0.029026,15075, Foreign,
11-16-2022-13-59-37.559,3, 0.443743,0.043397,15075, Foreign,
11-16-2022-13-59-36.955,3, 1.0632904,0.060843,15075, Foreign,
11-16-2022-13-59-37.960,3, 0.1010262,0.032577,15075, Foreign,
11-16-2022-13-59-38.060,3, 0.1055148,0.033113,15075, Foreign,
11-16-2022-13-59-38.161,3, 0.1492973,0.050489,15075, Foreign,
11-16-2022-13-59-37.759,3, 0.6123713,0.047519,15075, Foreign,
11-16-2022-13-59-38.263,3, 0.1417323,0.045211,15075, Foreign,
11-16-2022-13-59-37.258,3, 0.8471594,0.048792,6339, Foreign,
11-16-2022-13-59-38.364,3, 0.1375275,0.043389,15075, Foreign,
11-16-2022-13-59-36.453,3, 1.9522143,0.04212,6339, Foreign,
11-16-2022-13-59-38.665,3, 0.1156982,0.037946,15075, Foreign,
11-16-2022-13-59-38.765,3, 0.1826669,0.04024,15075, Foreign,
11-16-2022-13-59-38.464,3, 0.4977836,0.054285,15075, Foreign,
11-16-2022-13-59-38.866,3, 0.1402663,0.04183,15075, Foreign,
11-16-2022-13-59-37.659,3, 1.0883803,0.036024,6339, Foreign,
11-16-2022-13-59-39.066,3, 0.139534,0.053114,15075, Foreign,
11-16-2022-13-59-39.166,3, 0.178035,0.044316,15075, Foreign,
11-16-2022-13-59-38.966,3, 0.4091763,0.04348,15075, Foreign,
11-16-2022-13-59-39.474,3, 0.1225447,0.038973,15075, Foreign,
11-16-2022-13-59-39.374,3, 0.2915007,0.033503,15075, Foreign,
11-16-2022-13-59-38.564,3, 0.8362197,0.043031,6339, Foreign,
11-16-2022-13-59-39.575,3, 0.1293764,0.043401,15075, Foreign,
11-16-2022-13-59-39.775,3, 0.1324361,0.043562,15075, Foreign,
11-16-2022-13-59-39.877,3, 0.1365459,0.044778,15075, Foreign,
11-16-2022-13-59-39.675,3, 0.3501944,0.049412,15075, Foreign,
11-16-2022-13-59-39.977,3, 0.1055312,0.039069,15075, Foreign,
11-16-2022-13-59-40.078,3, 0.1192554,0.043658,15075, Foreign,
11-16-2022-13-59-40.178,3, 0.1434761,0.040072,15075, Foreign,
11-16-2022-13-59-36.252,3, 4.3752132,0.054567,15075, Foreign,
11-16-2022-13-59-40.791,3, 0.1633611,0.051699,15075, Foreign,
