Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-28-2022-14-53-22.620,1, 0.1588117,0.041358,14560, SelfDown,
11-28-2022-14-53-22.721,1, 0.1314911,0.041358,14560, SelfDown,
11-28-2022-14-53-22.821,1, 0.1377336,0.041767,29989, SelfUp,
11-28-2022-14-53-22.922,1, 0.0659617,0.041767,29989, SelfUp,
11-28-2022-14-53-22.821,1, 0.200749,0.03778,14565, SelfDown,
11-28-2022-14-53-22.922,1, 0.115233,0.03778,14565, SelfDown,
11-28-2022-14-53-23.023,1, 0.0380101,0.037882,29995, SelfUp,
11-28-2022-14-53-23.023,1, 0.2240009,0.040406,14574, SelfDown,
11-28-2022-14-53-23.224,1, 0.0749298,0.039804,32500, SelfUp,
11-28-2022-14-53-23.124,1, 0.1752752,0.039804,32500, SelfUp,
11-28-2022-14-53-23.124,1, 0.3223575,0.036398,14566, SelfDown,
11-28-2022-14-53-23.224,1, 0.2220121,0.036398,14566, SelfDown,
11-28-2022-14-53-23.325,1, 0.1250886,0.036398,14566, SelfDown,
11-28-2022-14-53-23.425,1, 0.0971511,0.031967,14572, SelfDown,
11-28-2022-14-53-23.525,1, 0.082725,0.027207,17481, SelfDown,
11-28-2022-14-53-23.625,1, 0.1006533,0.026101,20888, SelfDown,
11-28-2022-14-53-23.325,1, 0.4301262,0.035198,23876, SelfUp,
11-28-2022-14-53-23.525,1, 0.2296543,0.035198,23876, SelfUp,
11-28-2022-14-53-23.425,1, 0.3299836,0.035198,23876, SelfUp,
11-28-2022-14-53-23.625,1, 0.1293088,0.035198,23876, SelfUp,
11-28-2022-14-53-23.725,1, 0.0291585,0.035198,23876, SelfUp,
11-28-2022-14-53-23.725,1, 0.0899638,0.026825,22521, SelfDown,
11-28-2022-14-53-23.826,1, 0.043226,0.03559,23885, SelfUp,
11-28-2022-14-53-23.826,1, 0.1662453,0.035446,23665, SelfDown,
11-28-2022-14-53-23.926,1, 0.1518509,0.03561,25704, SelfDown,
11-28-2022-14-53-24.027,1, 0.1391985,0.034055,28180, SelfDown,
11-28-2022-14-53-24.127,1, 0.0897654,0.032635,30655, SelfDown,
11-28-2022-14-53-23.926,1, 0.2994102,0.033894,16719, SelfUp,
11-28-2022-14-53-24.027,1, 0.199293,0.033894,16719, SelfUp,
11-28-2022-14-53-24.127,1, 0.0988567,0.033894,16719, SelfUp,
11-28-2022-14-53-24.227,1, 0.0919275,0.030447,16733, SelfUp,
11-28-2022-14-53-24.227,1, 0.1206453,0.031071,34905, SelfDown,
11-28-2022-14-53-24.327,1, 0.0910305,0.033409,16739, SelfUp,
11-28-2022-14-53-24.327,1, 0.1377753,0.035701,34911, SelfDown,
11-28-2022-14-53-24.428,1, 0.1298546,0.039307,17941, SelfUp,
11-28-2022-14-53-24.428,1, 0.1416658,0.038007,24718, SelfDown,
11-28-2022-14-53-24.528,1, 0.117012,0.038657,25027, SelfDown,
11-28-2022-14-53-24.528,1, 0.1871701,0.039755,20860, SelfUp,
11-28-2022-14-53-24.628,1, 0.1061377,0.042678,26340, SelfDown,
11-28-2022-14-53-24.628,1, 0.120489,0.039755,20860, SelfUp,
11-28-2022-14-53-24.729,1, 0.0920333,0.037531,23453, SelfUp,
11-28-2022-14-53-24.729,1, 0.1074306,0.037681,29474, SelfDown,
11-28-2022-14-53-24.829,1, 0.127887,0.034837,26992, SelfUp,
11-28-2022-14-53-24.829,1, 0.1362711,0.033496,33334, SelfDown,
11-28-2022-14-53-24.929,1, 0.0577561,0.037667,26993, SelfUp,
11-28-2022-14-53-24.929,1, 0.1418039,0.035744,35166, SelfDown,
11-28-2022-14-53-25.029,1, 0.1744614,0.035502,37071, SelfDown,
11-28-2022-14-53-25.131,1, 0.1429728,0.036932,38513, SelfDown,
11-28-2022-14-53-25.029,1, 0.2876114,0.037779,32370, SelfUp,
11-28-2022-14-53-25.131,1, 0.1859504,0.037779,32370, SelfUp,
11-28-2022-14-53-25.231,1, 0.0859482,0.037779,32370, SelfUp,
11-28-2022-14-53-25.231,1, 0.130812,0.038663,39444, SelfDown,
11-28-2022-14-53-25.331,1, 0.0632214,0.038267,34152, SelfUp,
11-28-2022-14-53-25.331,1, 0.1105415,0.036254,41619, SelfDown,
11-28-2022-14-53-25.431,1, 0.062003,0.034153,39800, SelfUp,
11-28-2022-14-53-25.431,1, 0.1095549,0.033234,46028, SelfDown,
11-28-2022-14-53-25.531,1, 0.1499845,0.031375,45627, SelfUp,
11-28-2022-14-53-25.632,1, 0.0498013,0.031375,45627, SelfUp,
11-28-2022-14-53-25.531,1, 0.186587,0.027658,53424, SelfDown,
11-28-2022-14-53-25.632,1, 0.1402978,0.026706,57171, SelfDown,
11-28-2022-14-53-25.733,1, 0.056735,0.026191,55208, SelfUp,
11-28-2022-14-53-25.834,1, 0.0814464,0.027449,57567, SelfUp,
11-28-2022-14-53-25.733,1, 0.1892021,0.026001,61450, SelfDown,
11-28-2022-14-53-25.834,1, 0.0963025,0.026001,61450, SelfDown,
11-28-2022-14-53-25.937,1, 0.0469903,0.027361,59191, SelfUp,
11-28-2022-14-53-26.038,1, 0.0428561,0.033131,59198, SelfUp,
11-28-2022-14-53-25.937,1, 0.197021,0.033428,64369, SelfDown,
11-28-2022-14-53-26.139,1, 0.0689205,0.038403,59210, SelfUp,
11-28-2022-14-53-26.038,1, 0.1784686,0.033187,64373, SelfDown,
11-28-2022-14-53-26.239,1, 0.0424098,0.037026,59215, SelfUp,
11-28-2022-14-53-26.139,1, 0.1673324,0.037395,64378, SelfDown,
11-28-2022-14-53-26.239,1, 0.1718769,0.037759,45065, SelfDown,
11-28-2022-14-53-26.339,1, 0.1468842,0.029901,45974, SelfDown,
11-28-2022-14-53-26.339,1, 0.1493919,0.040169,59221, SelfUp,
11-28-2022-14-53-26.440,1, 0.0489081,0.040169,59221, SelfUp,
11-28-2022-14-53-26.440,1, 0.1257017,0.026435,46820, SelfDown,
11-28-2022-14-53-26.540,1, 0.0540688,0.03029,69164, SelfUp,
11-28-2022-14-53-26.640,1, 0.0321878,0.028202,78036, SelfUp,
11-28-2022-14-53-26.540,1, 0.1754275,0.029156,48103, SelfDown,
11-28-2022-14-53-26.741,1, 0.0496634,0.039623,78050, SelfUp,
11-28-2022-14-53-26.640,1, 0.1687142,0.034059,53526, SelfDown,
11-28-2022-14-53-26.842,1, 0.0454131,0.043684,78061, SelfUp,
11-28-2022-14-53-26.741,1, 0.2156125,0.038302,55512, SelfDown,
11-28-2022-14-53-26.942,1, 0.0509229,0.040114,78071, SelfUp,
11-28-2022-14-53-26.842,1, 0.1566058,0.037966,56260, SelfDown,
11-28-2022-14-53-27.042,1, 0.0328026,0.034109,78080, SelfUp,
11-28-2022-14-53-26.942,1, 0.2083459,0.034845,58961, SelfDown,
11-28-2022-14-53-27.142,1, 0.0259193,0.031026,81445, SelfUp,
11-28-2022-14-53-27.042,1, 0.1644973,0.031988,63030, SelfDown,
11-28-2022-14-53-27.243,1, 0.0418745,0.034543,87707, SelfUp,
11-28-2022-14-53-27.142,1, 0.2061357,0.034919,64495, SelfDown,
11-28-2022-14-53-27.243,1, 0.1479179,0.03592,65342, SelfDown,
11-28-2022-14-53-27.343,1, 0.1193465,0.040014,65475, SelfDown,
11-28-2022-14-53-27.343,1, 0.1216481,0.03914,87720, SelfUp,
11-28-2022-14-53-27.444,1, 0.0658,0.042448,87721, SelfUp,
11-28-2022-14-53-27.444,1, 0.090638,0.042124,65729, SelfDown,
11-28-2022-14-53-27.544,1, 0.1217303,0.034683,46794, SelfDown,
11-28-2022-14-53-27.644,1, 0.0449665,0.039769,87726, SelfUp,
11-28-2022-14-53-27.544,1, 0.1455244,0.039769,87726, SelfUp,
11-28-2022-14-53-27.644,1, 0.1100109,0.032053,47801, SelfDown,
11-28-2022-14-53-27.745,1, 0.0345727,0.032851,92629, SelfUp,
11-28-2022-14-53-27.845,1, 0.0372116,0.036358,93414, SelfUp,
11-28-2022-14-53-27.745,1, 0.1424029,0.034132,48892, SelfDown,
11-28-2022-14-53-27.845,1, 0.0832091,0.036114,49639, SelfDown,
11-28-2022-14-53-27.945,1, 0.0505946,0.0378,93424, SelfUp,
11-28-2022-14-53-28.045,1, 0.0465595,0.041781,93431, SelfUp,
11-28-2022-14-53-27.945,1, 0.199002,0.040601,51920, SelfDown,
11-28-2022-14-53-28.045,1, 0.1179899,0.040601,51920, SelfDown,
11-28-2022-14-53-28.145,1, 0.1485428,0.03812,59527, SelfDown,
11-28-2022-14-53-28.246,1, 0.1366627,0.039422,60186, SelfDown,
11-28-2022-14-53-28.346,1, 0.1716038,0.040564,62474, SelfDown,
11-28-2022-14-53-28.446,1, 0.1151694,0.038575,64701, SelfDown,
11-28-2022-14-53-28.546,1, 0.1412546,0.031538,72169, SelfDown,
11-28-2022-14-53-28.145,1, 0.5929882,0.049084,65521, SelfUp,
11-28-2022-14-53-28.246,1, 0.4927889,0.049084,65521, SelfUp,
11-28-2022-14-53-28.346,1, 0.3927002,0.049084,65521, SelfUp,
11-28-2022-14-53-28.546,1, 0.1924988,0.049084,65521, SelfUp,
11-28-2022-14-53-28.647,1, 0.0910923,0.049084,65521, SelfUp,
11-28-2022-14-53-28.446,1, 0.2926996,0.049084,65521, SelfUp,
11-28-2022-14-53-28.647,1, 0.1262084,0.028263,77502, SelfDown,
11-28-2022-14-53-28.748,1, 0.0335486,0.046372,65663, SelfUp,
11-28-2022-14-53-28.748,1, 0.1416616,0.028124,80091, SelfDown,
11-28-2022-14-53-28.849,1, 0.0679331,0.045574,65846, SelfUp,
11-28-2022-14-53-28.849,1, 0.107184,0.027995,81277, SelfDown,
11-28-2022-14-53-28.955,1, 0.0381449,0.042684,66824, SelfUp,
11-28-2022-14-53-29.056,1, 0.0505046,0.044739,68891, SelfUp,
11-28-2022-14-53-28.955,1, 0.1655497,0.038764,81353, SelfDown,
11-28-2022-14-53-29.156,1, 0.0645211,0.041309,70191, SelfUp,
11-28-2022-14-53-29.056,1, 0.1726223,0.039858,81356, SelfDown,
11-28-2022-14-53-29.261,1, 0.0585668,0.039695,71132, SelfUp,
11-28-2022-14-53-29.361,1, 0.0970821,0.037262,82555, SelfUp,
11-28-2022-14-53-29.461,1, 0.0407764,0.037814,83177, SelfUp,
11-28-2022-14-53-29.562,1, 0.0271288,0.036061,85453, SelfUp,
11-28-2022-14-53-29.662,1, 0.0521925,0.032794,89539, SelfUp,
11-28-2022-14-53-29.762,1, 0.0289682,0.031187,93599, SelfUp,
11-28-2022-14-53-29.862,1, 0.0377702,0.033337,94959, SelfUp,
11-28-2022-14-53-29.963,1, 0.0357994,0.037551,94973, SelfUp,
11-28-2022-14-53-29.461,1, 0.5721996,0.036876,12569, SelfDown,
11-28-2022-14-53-29.562,1, 0.4719336,0.036876,12569, SelfDown,
11-28-2022-14-53-29.156,1, 0.8772952,0.036876,12569, SelfDown,
11-28-2022-14-53-29.361,1, 0.6722821,0.036876,12569, SelfDown,
11-28-2022-14-53-29.261,1, 0.7725952,0.036876,12569, SelfDown,
11-28-2022-14-53-29.762,1, 0.2715527,0.036876,12569, SelfDown,
11-28-2022-14-53-29.662,1, 0.3719692,0.036876,12569, SelfDown,
11-28-2022-14-53-29.862,1, 0.1713929,0.036876,12569, SelfDown,
11-28-2022-14-53-29.963,1, 0.1043535,0.0353,14949, SelfDown,
11-28-2022-14-53-30.063,1, 0.1516561,0.029858,16913, SelfDown,
11-28-2022-14-53-30.163,1, 0.1801419,0.033861,17790, SelfDown,
11-28-2022-14-53-30.063,1, 0.2994894,0.03418,102154, SelfUp,
11-28-2022-14-53-30.163,1, 0.2403721,0.03418,102154, SelfUp,
11-28-2022-14-53-30.264,1, 0.1393214,0.03418,102154, SelfUp,
11-28-2022-14-53-30.264,1, 0.1951875,0.038469,19927, SelfDown,
11-28-2022-14-53-30.365,1, 0.1582963,0.037121,20244, SelfDown,
11-28-2022-14-53-30.365,1, 0.2338795,0.036355,72299, SelfUp,
11-28-2022-14-53-30.465,1, 0.1335415,0.036355,72299, SelfUp,
11-28-2022-14-53-30.566,1, 0.0327551,0.036355,72299, SelfUp,
11-28-2022-14-53-30.465,1, 0.1627593,0.034572,22241, SelfDown,
11-28-2022-14-53-30.566,1, 0.1275738,0.032784,23501, SelfDown,
11-28-2022-14-53-30.666,1, 0.0351499,0.035063,72857, SelfUp,
11-28-2022-14-53-30.767,1, 0.0342212,0.031404,75045, SelfUp,
11-28-2022-14-53-30.666,1, 0.1457625,0.031412,24555, SelfDown,
11-28-2022-14-53-30.767,1, 0.1711743,0.03718,25922, SelfDown,
11-28-2022-14-53-30.867,1, 0.1551572,0.038909,27462, SelfDown,
11-28-2022-14-53-30.967,1, 0.2827284,0.038836,19235, SelfDown,
11-28-2022-14-53-31.068,1, 0.1828183,0.038836,19235, SelfDown,
11-28-2022-14-53-31.168,1, 0.1527344,0.038836,14560, SelfDown,
11-28-2022-14-53-31.269,1, 0.1897652,0.035692,14567, SelfDown,
11-28-2022-14-53-31.369,1, 0.1575453,0.035432,15255, SelfDown,
11-28-2022-14-53-31.470,1, 0.1307262,0.032878,17632, SelfDown,
11-28-2022-14-53-30.867,1, 0.8253571,0.046811,53252, SelfUp,
11-28-2022-14-53-30.967,1, 0.7519115,0.04576,53295, SelfUp,
11-28-2022-14-53-31.168,1, 0.5507894,0.04576,53295, SelfUp,
11-28-2022-14-53-31.269,1, 0.4502935,0.04576,53295, SelfUp,
11-28-2022-14-53-31.068,1, 0.6514976,0.04576,53295, SelfUp,
11-28-2022-14-53-31.369,1, 0.3502469,0.04576,53295, SelfUp,
11-28-2022-14-53-31.570,1, 0.1488983,0.04576,53295, SelfUp,
11-28-2022-14-53-31.674,1, 0.0439515,0.04576,53295, SelfUp,
11-28-2022-14-53-31.470,1, 0.2495953,0.04576,53295, SelfUp,
11-28-2022-14-53-31.570,1, 0.1710618,0.037765,19714, SelfDown,
11-28-2022-14-53-31.776,1, 0.098939,0.039351,56646, SelfUp,
11-28-2022-14-53-31.693,1, 0.1881334,0.038455,21399, SelfDown,
11-28-2022-14-53-31.776,1, 0.1155126,0.038455,21399, SelfDown,
11-28-2022-14-53-31.877,1, 0.0338477,0.036128,58733, SelfUp,
11-28-2022-14-53-31.877,1, 0.0655893,0.03427,24724, SelfDown,
11-28-2022-14-53-31.977,1, 0.0410021,0.03662,60917, SelfUp,
11-28-2022-14-53-32.179,1, 0.1154025,0.041885,42963, SelfUp,
11-28-2022-14-53-32.078,1, 0.2156568,0.041885,42963, SelfUp,
11-28-2022-14-53-32.279,1, 0.0642838,0.04413,42966, SelfUp,
11-28-2022-14-53-32.382,1, 0.0485808,0.04489,42970, SelfUp,
11-28-2022-14-53-32.179,1, 0.3796867,0.038832,7558, SelfDown,
11-28-2022-14-53-32.078,1, 0.479941,0.038832,7558, SelfDown,
11-28-2022-14-53-31.977,1, 0.6290781,0.038793,8258, SelfDown,
11-28-2022-14-53-32.279,1, 0.3342472,0.038793,8258, SelfDown,
11-28-2022-14-53-32.382,1, 0.2308341,0.038793,8258, SelfDown,
11-28-2022-14-53-32.483,1, 0.1781724,0.040066,9065, SelfDown,
11-28-2022-14-53-32.483,1, 0.3403143,0.042078,45660, SelfUp,
11-28-2022-14-53-32.583,1, 0.2581238,0.038859,10469, SelfDown,
11-28-2022-14-53-32.685,1, 0.1741773,0.042078,45660, SelfUp,
11-28-2022-14-53-32.785,1, 0.0727007,0.042078,45660, SelfUp,
11-28-2022-14-53-32.583,1, 0.2755705,0.042078,45660, SelfUp,
11-28-2022-14-53-32.685,1, 0.2121577,0.039585,11939, SelfDown,
11-28-2022-14-53-32.886,1, 0.062773,0.041802,48426, SelfUp,
11-28-2022-14-53-32.785,1, 0.2066343,0.044116,12269, SelfDown,
11-28-2022-14-53-32.886,1, 0.1324202,0.044116,12269, SelfDown,
11-28-2022-14-53-33.086,1, 0.0558255,0.052348,33901, SelfUp,
11-28-2022-14-53-32.986,1, 0.1559912,0.052348,33901, SelfUp,
11-28-2022-14-53-32.986,1, 0.1780748,0.048973,14562, SelfDown,
11-28-2022-14-53-33.086,1, 0.270165,0.047313,14571, SelfDown,
11-28-2022-14-53-33.189,1, 0.1685954,0.047313,14571, SelfDown,
11-28-2022-14-53-33.289,1, 0.139572,0.043732,14574, SelfDown,
11-28-2022-14-53-33.389,1, 0.1465548,0.042259,14875, SelfDown,
11-28-2022-14-53-33.491,1, 0.1396263,0.04266,16669, SelfDown,
11-28-2022-14-53-33.591,1, 0.1178738,0.044619,18392, SelfDown,
11-28-2022-14-53-33.189,1, 0.56569,0.0465,23739, SelfUp,
11-28-2022-14-53-33.389,1, 0.3652157,0.0465,23739, SelfUp,
11-28-2022-14-53-33.289,1, 0.4654475,0.0465,23739, SelfUp,
11-28-2022-14-53-33.591,1, 0.1630118,0.0465,23739, SelfUp,
11-28-2022-14-53-33.692,1, 0.0625464,0.0465,23739, SelfUp,
11-28-2022-14-53-33.491,1, 0.2698739,0.0465,23739, SelfUp,
11-28-2022-14-53-33.692,1, 0.0954089,0.042593,20095, SelfDown,
11-28-2022-14-53-33.792,1, 0.099595,0.046299,23744, SelfUp,
11-28-2022-14-53-33.792,1, 0.1032169,0.044795,21541, SelfDown,
11-28-2022-14-53-33.892,1, 0.103836,0.050047,23753, SelfUp,
11-28-2022-14-53-33.993,1, 0.1046721,0.050138,23757, SelfUp,
11-28-2022-14-53-33.892,1, 0.2406749,0.051238,15259, SelfDown,
11-28-2022-14-53-34.093,1, 0.1441055,0.047815,24698, SelfUp,
11-28-2022-14-53-34.195,1, 0.0426964,0.047815,24698, SelfUp,
11-28-2022-14-53-33.993,1, 0.2847222,0.048986,15794, SelfDown,
11-28-2022-14-53-34.093,1, 0.184689,0.048986,15794, SelfDown,
11-28-2022-14-53-34.295,1, 0.0336269,0.041378,27585, SelfUp,
11-28-2022-14-53-34.195,1, 0.1747455,0.040898,20050, SelfDown,
11-28-2022-14-53-34.295,1, 0.181069,0.039298,21502, SelfDown,
11-28-2022-14-53-34.395,1, 0.0919259,0.037144,31919, SelfUp,
11-28-2022-14-53-34.395,1, 0.1426126,0.03997,22999, SelfDown,
11-28-2022-14-53-34.495,1, 0.0438479,0.040874,32316, SelfUp,
11-28-2022-14-53-34.495,1, 0.141058,0.044568,23876, SelfDown,
11-28-2022-14-53-34.596,1, 0.0933025,0.046914,32323, SelfUp,
11-28-2022-14-53-34.697,1, 0.0486272,0.04933,32331, SelfUp,
11-28-2022-14-53-34.596,1, 0.210632,0.04725,25514, SelfDown,
11-28-2022-14-53-34.798,1, 0.039879,0.045493,34811, SelfUp,
11-28-2022-14-53-34.697,1, 0.1485816,0.045409,27345, SelfDown,
11-28-2022-14-53-34.798,1, 0.139105,0.042728,29822, SelfDown,
11-28-2022-14-53-34.898,1, 0.1034192,0.043875,37671, SelfUp,
11-28-2022-14-53-34.998,1, 0.0402629,0.043423,39092, SelfUp,
11-28-2022-14-53-34.898,1, 0.326491,0.042864,31598, SelfDown,
11-28-2022-14-53-34.998,1, 0.226619,0.042864,31598, SelfDown,
11-28-2022-14-53-35.099,1, 0.2937911,0.039063,22573, SelfDown,
11-28-2022-14-53-35.199,1, 0.1937402,0.039063,22573, SelfDown,
11-28-2022-14-53-35.099,1, 0.3585786,0.047277,4368, SelfUp,
11-28-2022-14-53-35.299,1, 0.1610561,0.037936,22836, SelfDown,
11-28-2022-14-53-35.401,1, 0.1605908,0.039379,26821, SelfDown,
11-28-2022-14-53-35.501,1, 0.1938568,0.04206,28298, SelfDown,
11-28-2022-14-53-35.602,1, 0.1636972,0.045125,29646, SelfDown,
11-28-2022-14-53-35.703,1, 0.106847,0.045125,20752, SelfDown,
11-28-2022-14-53-35.803,1, 0.1343634,0.044623,14565, SelfDown,
11-28-2022-14-53-35.903,1, 0.1013285,0.044743,14568, SelfDown,
11-28-2022-14-53-35.199,1, 1.8847681,0.045347,4372, SelfUp,
11-28-2022-14-53-35.602,1, 1.4815689,0.045347,4372, SelfUp,
11-28-2022-14-53-36.003,1, 1.0806445,0.045347,4372, SelfUp,
11-28-2022-14-53-35.401,1, 1.682491,0.045347,4372, SelfUp,
11-28-2022-14-53-35.903,1, 1.1806711,0.045347,4372, SelfUp,
11-28-2022-14-53-35.703,1, 1.3807869,0.045347,4372, SelfUp,
11-28-2022-14-53-35.299,1, 1.7842749,0.045347,4372, SelfUp,
11-28-2022-14-53-35.803,1, 1.2807818,0.045347,4372, SelfUp,
11-28-2022-14-53-35.501,1, 1.5821483,0.045347,4372, SelfUp,
11-28-2022-14-53-36.204,1, 0.8795094,0.045347,4372, SelfUp,
11-28-2022-14-53-36.103,1, 0.9801523,0.045347,4372, SelfUp,
11-28-2022-14-53-36.303,1, 0.7799595,0.045347,4372, SelfUp,
11-28-2022-14-53-36.404,1, 0.679078,0.045347,4372, SelfUp,
11-28-2022-14-53-36.605,1, 0.4782123,0.045347,4372, SelfUp,
11-28-2022-14-53-36.505,1, 0.5783378,0.045347,4372, SelfUp,
11-28-2022-14-53-36.705,1, 0.3781175,0.045347,4372, SelfUp,
11-28-2022-14-53-36.805,1, 0.2894327,0.045347,4372, SelfUp,
11-28-2022-14-53-37.008,1, 0.0873861,0.045347,4372, SelfUp,
11-28-2022-14-53-36.906,1, 0.1892844,0.045347,4372, SelfUp,
11-28-2022-14-53-36.003,1, 1.181866,0.039699,10199, SelfDown,
11-28-2022-14-53-36.805,1, 0.4004756,0.039699,10199, SelfDown,
11-28-2022-14-53-37.008,1, 0.198429,0.039699,10199, SelfDown,
11-28-2022-14-53-36.605,1, 0.600812,0.039699,10199, SelfDown,
11-28-2022-14-53-36.705,1, 0.5007172,0.039699,10199, SelfDown,
11-28-2022-14-53-36.404,1, 0.8016777,0.039699,10199, SelfDown,
11-28-2022-14-53-36.203,1, 1.0021091,0.039699,10199, SelfDown,
11-28-2022-14-53-36.505,1, 0.7009375,0.039699,10199, SelfDown,
11-28-2022-14-53-36.906,1, 0.3003273,0.039699,10199, SelfDown,
11-28-2022-14-53-36.303,1, 0.9025592,0.039699,10199, SelfDown,
11-28-2022-14-53-36.103,1, 1.1407934,0.037532,10202, SelfDown,
11-28-2022-14-53-37.108,1, 0.2382646,0.037139,11505, SelfDown,
11-28-2022-14-53-37.208,1, 0.1632511,0.037139,11505, SelfDown,
11-28-2022-14-53-37.309,1, 0.1772545,0.038603,13472, SelfDown,
11-28-2022-14-53-37.409,1, 0.1463043,0.038802,15302, SelfDown,
11-28-2022-14-53-37.208,1, 0.425506,0.063146,10296, SelfUp,
11-28-2022-14-53-37.108,1, 0.5260133,0.063146,10296, SelfUp,
11-28-2022-14-53-37.509,1, 0.1577883,0.035999,18161, SelfDown,
11-28-2022-14-53-37.309,1, 0.4662551,0.051617,13409, SelfUp,
11-28-2022-14-53-37.509,1, 0.265539,0.051617,13409, SelfUp,
11-28-2022-14-53-37.409,1, 0.366029,0.051617,13409, SelfUp,
11-28-2022-14-53-37.611,1, 0.1643097,0.051617,13409, SelfUp,
11-28-2022-14-53-37.611,1, 0.1782502,0.034111,21013, SelfDown,
11-28-2022-14-53-37.712,1, 0.1356712,0.034718,22425, SelfDown,
11-28-2022-14-53-37.812,1, 0.078445,0.045128,16829, SelfUp,
11-28-2022-14-53-37.712,1, 0.1790428,0.045128,16829, SelfUp,
11-28-2022-14-53-37.812,1, 0.1089092,0.03835,22655, SelfDown,
11-28-2022-14-53-37.914,1, 0.1650259,0.045635,22661, SelfDown,
11-28-2022-14-53-38.014,1, 0.2677194,0.041925,16780, SelfDown,
11-28-2022-14-53-38.114,1, 0.1671671,0.041925,16780, SelfDown,
11-28-2022-14-53-38.215,1, 0.2056287,0.042227,19413, SelfDown,
11-28-2022-14-53-38.315,1, 0.1651216,0.042941,21206, SelfDown,
11-28-2022-14-53-38.415,1, 0.2319754,0.04398,23402, SelfDown,
11-28-2022-14-53-38.515,1, 0.2167729,0.045934,24763, SelfDown,
11-28-2022-14-53-38.615,1, 0.1669109,0.04312,26262, SelfDown,
11-28-2022-14-53-38.715,1, 0.1856634,0.039319,29540, SelfDown,
11-28-2022-14-53-38.816,1, 0.1616018,0.039999,30577, SelfDown,
11-28-2022-14-53-38.922,1, 0.1748563,0.040727,32979, SelfDown,
11-28-2022-14-53-37.914,1, 1.2492731,0.0623,10195, SelfUp,
11-28-2022-14-53-38.014,1, 1.1491042,0.0623,10195, SelfUp,
11-28-2022-14-53-38.215,1, 0.9490809,0.0623,10195, SelfUp,
11-28-2022-14-53-38.114,1, 1.0485519,0.0623,10195, SelfUp,
11-28-2022-14-53-38.415,1, 0.7489857,0.0623,10195, SelfUp,
11-28-2022-14-53-38.315,1, 0.8490397,0.0623,10195, SelfUp,
11-28-2022-14-53-38.515,1, 0.6488048,0.0623,10195, SelfUp,
11-28-2022-14-53-38.715,1, 0.4910827,0.059583,10799, SelfUp,
11-28-2022-14-53-38.816,1, 0.3906492,0.059583,10799, SelfUp,
11-28-2022-14-53-38.922,1, 0.2862625,0.059583,10799, SelfUp,
11-28-2022-14-53-39.022,1, 0.1858513,0.059583,10799, SelfUp,
11-28-2022-14-53-39.122,1, 0.0856102,0.059583,10799, SelfUp,
11-28-2022-14-53-39.022,1, 0.1934374,0.039234,34560, SelfDown,
11-28-2022-14-53-39.122,1, 0.1683565,0.040698,36339, SelfDown,
11-28-2022-14-53-38.615,1, 0.8223603,0.057811,13660, SelfUp,
11-28-2022-14-53-39.222,1, 0.2403121,0.042718,38447, SelfDown,
11-28-2022-14-53-39.424,1, 0.0615854,0.056286,14562, SelfUp,
11-28-2022-14-53-39.324,1, 0.162193,0.056286,14562, SelfUp,
11-28-2022-14-53-39.222,1, 0.263387,0.056286,14562, SelfUp,
11-28-2022-14-53-39.324,1, 0.187847,0.042439,39229, SelfDown,
11-28-2022-14-53-39.424,1, 0.24898,0.046642,39594, SelfDown,
11-28-2022-14-53-39.525,1, 0.185397,0.04666,39821, SelfDown,
11-28-2022-14-53-39.627,1, 0.2163073,0.047202,40566, SelfDown,
11-28-2022-14-53-39.727,1, 0.3556511,0.046778,19879, SelfDown,
11-28-2022-14-53-39.828,1, 0.2547386,0.046778,19879, SelfDown,
11-28-2022-14-53-39.525,1, 0.6237223,0.049492,13167, SelfUp,
11-28-2022-14-53-39.727,1, 0.4213256,0.049492,13167, SelfUp,
11-28-2022-14-53-39.627,1, 0.5217214,0.049492,13167, SelfUp,
11-28-2022-14-53-39.828,1, 0.3204131,0.049492,13167, SelfUp,
11-28-2022-14-53-39.928,1, 0.2204126,0.049492,13167, SelfUp,
11-28-2022-14-53-40.029,1, 0.1201287,0.049492,13167, SelfUp,
11-28-2022-14-53-39.928,1, 0.230275,0.041816,19898, SelfDown,
11-28-2022-14-53-40.029,1, 0.1737359,0.039502,20879, SelfDown,
11-28-2022-14-53-40.129,1, 0.1930205,0.033108,23856, SelfDown,
11-28-2022-14-53-40.229,1, 0.251024,0.037391,26651, SelfDown,
11-28-2022-14-53-40.129,1, 0.3812532,0.072996,13170, SelfUp,
11-28-2022-14-53-40.329,1, 0.1806946,0.072996,13170, SelfUp,
11-28-2022-14-53-40.229,1, 0.2807344,0.072996,13170, SelfUp,
11-28-2022-14-53-40.429,1, 0.0806404,0.072996,13170, SelfUp,
11-28-2022-14-53-40.329,1, 0.2466248,0.040007,27535, SelfDown,
11-28-2022-14-53-40.429,1, 0.1767459,0.039722,28428, SelfDown,
11-28-2022-14-53-40.529,1, 0.2581508,0.034801,33616, SelfDown,
11-28-2022-14-53-40.630,1, 0.2293227,0.033725,36209, SelfDown,
11-28-2022-14-53-40.731,1, 0.1469994,0.033725,36209, SelfDown,
11-28-2022-14-53-40.830,1, 0.112597,0.033335,37847, SelfDown,
