Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-28-2022-16-09-08.771,1, 0.1847288,0.043666,49175, SelfDown,
11-28-2022-16-09-08.871,1, 0.1961445,0.042133,49744, SelfDown,
11-28-2022-16-09-08.972,1, 0.217149,0.042053,50892, SelfDown,
11-28-2022-16-09-08.570,1, 0.6664536,0.045066,99914, SelfUp,
11-28-2022-16-09-08.671,1, 0.5661789,0.045066,99914, SelfUp,
11-28-2022-16-09-08.871,1, 0.3656568,0.045066,99914, SelfUp,
11-28-2022-16-09-08.771,1, 0.4657444,0.045066,99914, SelfUp,
11-28-2022-16-09-09.072,1, 0.1988358,0.039398,51691, SelfDown,
11-28-2022-16-09-08.972,1, 0.3017402,0.045066,99914, SelfUp,
11-28-2022-16-09-09.072,1, 0.2013962,0.045066,99914, SelfUp,
11-28-2022-16-09-09.172,1, 0.1010992,0.045066,99914, SelfUp,
11-28-2022-16-09-09.273,1, 0.0385927,0.042167,99919, SelfUp,
11-28-2022-16-09-09.172,1, 0.1455247,0.039057,59174, SelfDown,
11-28-2022-16-09-09.373,1, 0.038413,0.03828,99937, SelfUp,
11-28-2022-16-09-09.273,1, 0.1729366,0.039762,61167, SelfDown,
11-28-2022-16-09-09.474,1, 0.0755722,0.037792,100066, SelfUp,
11-28-2022-16-09-09.373,1, 0.2312039,0.037968,63286, SelfDown,
11-28-2022-16-09-09.474,1, 0.130438,0.037968,63286, SelfDown,
11-28-2022-16-09-09.574,1, 0.2107812,0.041485,66325, SelfDown,
11-28-2022-16-09-09.674,1, 0.194719,0.041188,68221, SelfDown,
11-28-2022-16-09-09.774,1, 0.2779581,0.039283,72317, SelfDown,
11-28-2022-16-09-09.875,1, 0.1788187,0.039283,72317, SelfDown,
11-28-2022-16-09-09.975,1, 0.1210557,0.038411,74462, SelfDown,
11-28-2022-16-09-10.075,1, 0.0864008,0.038587,75485, SelfDown,
11-28-2022-16-09-10.175,1, 0.1053028,0.037471,53627, SelfDown,
11-28-2022-16-09-10.275,1, 0.1687633,0.041993,37928, SelfDown,
11-28-2022-16-09-09.574,1, 0.9277545,0.04389,101043, SelfUp,
11-28-2022-16-09-09.674,1, 0.8276223,0.04389,101043, SelfUp,
11-28-2022-16-09-10.376,1, 0.1491779,0.044714,37934, SelfDown,
11-28-2022-16-09-09.875,1, 0.7278644,0.04389,70730, SelfUp,
11-28-2022-16-09-09.774,1, 0.8280779,0.04389,70730, SelfUp,
11-28-2022-16-09-10.075,1, 0.5284412,0.04389,70730, SelfUp,
11-28-2022-16-09-10.376,1, 0.2276037,0.04389,70730, SelfUp,
11-28-2022-16-09-10.275,1, 0.3279913,0.04389,70730, SelfUp,
11-28-2022-16-09-10.476,1, 0.127155,0.04389,70730, SelfUp,
11-28-2022-16-09-09.975,1, 0.6278255,0.04389,70730, SelfUp,
11-28-2022-16-09-10.175,1, 0.428067,0.04389,70730, SelfUp,
11-28-2022-16-09-10.576,1, 0.0393837,0.043272,70731, SelfUp,
11-28-2022-16-09-10.476,1, 0.1921236,0.042396,37951, SelfDown,
11-28-2022-16-09-10.677,1, 0.0744774,0.045894,70735, SelfUp,
11-28-2022-16-09-10.576,1, 0.2087318,0.040706,39291, SelfDown,
11-28-2022-16-09-10.778,1, 0.0728476,0.044281,70737, SelfUp,
11-28-2022-16-09-10.677,1, 0.2237715,0.039493,41430, SelfDown,
11-28-2022-16-09-10.878,1, 0.0386307,0.044215,70742, SelfUp,
11-28-2022-16-09-10.979,1, 0.0434581,0.04355,70757, SelfUp,
11-28-2022-16-09-10.778,1, 0.257539,0.041122,43828, SelfDown,
11-28-2022-16-09-10.878,1, 0.204071,0.041122,43828, SelfDown,
11-28-2022-16-09-11.079,1, 0.0559241,0.048339,70954, SelfUp,
11-28-2022-16-09-10.979,1, 0.2306991,0.047113,44799, SelfDown,
11-28-2022-16-09-11.079,1, 0.1674274,0.046814,45630, SelfDown,
11-28-2022-16-09-11.179,1, 0.1743437,0.041358,49543, SelfDown,
11-28-2022-16-09-11.279,1, 0.1661414,0.04105,51294, SelfDown,
11-28-2022-16-09-11.179,1, 0.3453782,0.05078,71514, SelfUp,
11-28-2022-16-09-11.279,1, 0.2816505,0.047559,71761, SelfUp,
11-28-2022-16-09-11.380,1, 0.1810826,0.047559,71761, SelfUp,
11-28-2022-16-09-11.480,1, 0.080695,0.047559,71761, SelfUp,
11-28-2022-16-09-11.581,1, 0.0360485,0.042082,78479, SelfUp,
11-28-2022-16-09-11.380,1, 0.2668452,0.040618,54915, SelfDown,
11-28-2022-16-09-11.480,1, 0.1664576,0.040618,54915, SelfDown,
11-28-2022-16-09-11.681,1, 0.0411566,0.04139,80813, SelfUp,
11-28-2022-16-09-11.581,1, 0.184776,0.04167,56513, SelfDown,
11-28-2022-16-09-11.681,1, 0.145301,0.042855,57377, SelfDown,
11-28-2022-16-09-11.781,1, 0.1408352,0.050943,82294, SelfUp,
11-28-2022-16-09-11.883,1, 0.1338188,0.049617,82298, SelfUp,
11-28-2022-16-09-11.984,1, 0.0418932,0.048628,82300, SelfUp,
11-28-2022-16-09-11.781,1, 0.3041508,0.046657,58313, SelfDown,
11-28-2022-16-09-11.883,1, 0.2024853,0.046657,58313, SelfDown,
11-28-2022-16-09-12.085,1, 0.1229504,0.048646,84453, SelfUp,
11-28-2022-16-09-11.984,1, 0.2580082,0.046459,61581, SelfDown,
11-28-2022-16-09-12.187,1, 0.0679013,0.050019,85236, SelfUp,
11-28-2022-16-09-12.085,1, 0.1882958,0.046459,61581, SelfDown,
11-28-2022-16-09-12.287,1, 0.0544102,0.05172,86059, SelfUp,
11-28-2022-16-09-12.187,1, 0.2284316,0.051026,61960, SelfDown,
11-28-2022-16-09-12.287,1, 0.187024,0.050802,62499, SelfDown,
11-28-2022-16-09-12.387,1, 0.1763234,0.050444,63553, SelfDown,
11-28-2022-16-09-12.387,1, 0.3518946,0.054409,89240, SelfUp,
11-28-2022-16-09-12.588,1, 0.1840081,0.054409,89240, SelfUp,
11-28-2022-16-09-12.487,1, 0.2846084,0.054409,89240, SelfUp,
11-28-2022-16-09-12.688,1, 0.0843862,0.054409,89240, SelfUp,
11-28-2022-16-09-12.487,1, 0.322734,0.049994,45411, SelfDown,
11-28-2022-16-09-12.588,1, 0.2586132,0.046829,45779, SelfDown,
11-28-2022-16-09-12.688,1, 0.1584857,0.046829,45779, SelfDown,
11-28-2022-16-09-12.788,1, 0.1961696,0.044779,46381, SelfDown,
11-28-2022-16-09-12.889,1, 0.1884321,0.050458,47651, SelfDown,
11-28-2022-16-09-12.990,1, 0.212403,0.050458,47651, SelfDown,
11-28-2022-16-09-12.788,1, 0.4311952,0.047752,103316, SelfUp,
11-28-2022-16-09-12.889,1, 0.3304596,0.047752,103316, SelfUp,
11-28-2022-16-09-12.990,1, 0.2764791,0.04801,103318, SelfUp,
11-28-2022-16-09-13.093,1, 0.1732062,0.04801,103318, SelfUp,
11-28-2022-16-09-13.194,1, 0.0720789,0.04801,103318, SelfUp,
11-28-2022-16-09-13.194,1, 0.386804,0.041082,33364, SelfDown,
11-28-2022-16-09-13.093,1, 0.4879313,0.041082,33364, SelfDown,
11-28-2022-16-09-13.295,1, 0.2858484,0.041082,33364, SelfDown,
11-28-2022-16-09-13.395,1, 0.1867268,0.04869,72325, SelfUp,
11-28-2022-16-09-13.295,1, 0.287119,0.04869,72325, SelfUp,
11-28-2022-16-09-13.496,1, 0.085633,0.04869,72325, SelfUp,
11-28-2022-16-09-13.395,1, 0.2006256,0.041082,33364, SelfDown,
11-28-2022-16-09-13.496,1, 0.1286732,0.040177,33365, SelfDown,
11-28-2022-16-09-13.596,1, 0.0357422,0.039872,73314, SelfUp,
11-28-2022-16-09-13.696,1, 0.0393723,0.036915,74605, SelfUp,
11-28-2022-16-09-13.596,1, 0.1601773,0.039435,34846, SelfDown,
11-28-2022-16-09-13.796,1, 0.0774701,0.037122,75989, SelfUp,
11-28-2022-16-09-13.696,1, 0.2205521,0.040281,37685, SelfDown,
11-28-2022-16-09-13.897,1, 0.1061269,0.042168,77550, SelfUp,
11-28-2022-16-09-13.796,1, 0.2131025,0.041358,38889, SelfDown,
11-28-2022-16-09-13.997,1, 0.0460104,0.042667,77720, SelfUp,
11-28-2022-16-09-13.897,1, 0.1903285,0.043145,39929, SelfDown,
11-28-2022-16-09-14.098,1, 0.0505521,0.045048,78752, SelfUp,
11-28-2022-16-09-13.997,1, 0.2320587,0.045561,41836, SelfDown,
11-28-2022-16-09-14.198,1, 0.0438278,0.043144,81038, SelfUp,
11-28-2022-16-09-14.298,1, 0.0500325,0.045857,82305, SelfUp,
11-28-2022-16-09-14.399,1, 0.082344,0.043894,83076, SelfUp,
11-28-2022-16-09-14.098,1, 0.4090971,0.044654,46704, SelfDown,
11-28-2022-16-09-14.198,1, 0.3086951,0.044654,46704, SelfDown,
11-28-2022-16-09-14.298,1, 0.2088672,0.044654,46704, SelfDown,
11-28-2022-16-09-14.500,1, 0.0471476,0.047721,83933, SelfUp,
11-28-2022-16-09-14.399,1, 0.241456,0.046543,47538, SelfDown,
11-28-2022-16-09-14.500,1, 0.1811494,0.047699,47928, SelfDown,
11-28-2022-16-09-14.600,1, 0.1608626,0.04761,49495, SelfDown,
11-28-2022-16-09-14.800,1, 0.0800662,0.050447,59573, SelfUp,
11-28-2022-16-09-14.700,1, 0.1802375,0.050447,59573, SelfUp,
11-28-2022-16-09-14.600,1, 0.2805445,0.050447,59573, SelfUp,
11-28-2022-16-09-14.700,1, 0.1942466,0.045462,51879, SelfDown,
11-28-2022-16-09-14.800,1, 0.1789115,0.044484,54289, SelfDown,
11-28-2022-16-09-14.900,1, 0.1138484,0.04909,59581, SelfUp,
11-28-2022-16-09-15.001,1, 0.0617858,0.04991,59583, SelfUp,
11-28-2022-16-09-14.900,1, 0.2334184,0.048234,54861, SelfDown,
11-28-2022-16-09-15.102,1, 0.0503068,0.050687,59650, SelfUp,
11-28-2022-16-09-15.001,1, 0.1974416,0.047279,56158, SelfDown,
11-28-2022-16-09-15.203,1, 0.0357568,0.039692,60015, SelfUp,
11-28-2022-16-09-15.104,1, 0.2005311,0.044878,58944, SelfDown,
11-28-2022-16-09-15.304,1, 0.0432143,0.041173,60255, SelfUp,
11-28-2022-16-09-15.203,1, 0.1901564,0.045602,60437, SelfDown,
11-28-2022-16-09-15.405,1, 0.0903521,0.046613,60575, SelfUp,
11-28-2022-16-09-15.304,1, 0.1942957,0.04574,62332, SelfDown,
11-28-2022-16-09-15.505,1, 0.0511252,0.048678,61037, SelfUp,
11-28-2022-16-09-15.405,1, 0.2770875,0.050077,43638, SelfDown,
11-28-2022-16-09-15.505,1, 0.1941889,0.050077,43638, SelfDown,
11-28-2022-16-09-15.605,1, 0.2950404,0.047622,42795, SelfUp,
11-28-2022-16-09-15.705,1, 0.1949998,0.047622,42795, SelfUp,
11-28-2022-16-09-15.806,1, 0.0945447,0.047622,42795, SelfUp,
11-28-2022-16-09-15.605,1, 0.3328413,0.042802,44847, SelfDown,
11-28-2022-16-09-15.706,1, 0.2315313,0.042802,44847, SelfDown,
11-28-2022-16-09-15.907,1, 0.0956261,0.03545,42808, SelfUp,
11-28-2022-16-09-15.806,1, 0.2502086,0.037104,45791, SelfDown,
11-28-2022-16-09-16.008,1, 0.0938506,0.034184,42811, SelfUp,
11-28-2022-16-09-15.907,1, 0.2027375,0.037121,46293, SelfDown,
11-28-2022-16-09-16.110,1, 0.0556391,0.033522,43153, SelfUp,
11-28-2022-16-09-16.008,1, 0.190039,0.036539,52332, SelfDown,
11-28-2022-16-09-16.212,1, 0.0321863,0.03394,44646, SelfUp,
11-28-2022-16-09-16.110,1, 0.1378927,0.036326,54370, SelfDown,
11-28-2022-16-09-16.313,1, 0.0328251,0.032096,47505, SelfUp,
11-28-2022-16-09-16.212,1, 0.2276289,0.035034,58733, SelfDown,
11-28-2022-16-09-16.414,1, 0.0691027,0.03223,49806, SelfUp,
11-28-2022-16-09-16.313,1, 0.2910462,0.037837,60714, SelfDown,
11-28-2022-16-09-16.515,1, 0.0955553,0.038747,51488, SelfUp,
11-28-2022-16-09-16.414,1, 0.2432912,0.039282,61148, SelfDown,
11-28-2022-16-09-16.615,1, 0.0903708,0.0431,51493, SelfUp,
11-28-2022-16-09-16.515,1, 0.3280721,0.041002,63494, SelfDown,
11-28-2022-16-09-16.615,1, 0.2680452,0.040484,64862, SelfDown,
11-28-2022-16-09-16.718,1, 0.1732996,0.053599,51497, SelfUp,
11-28-2022-16-09-16.819,1, 0.0722952,0.053599,51497, SelfUp,
11-28-2022-16-09-16.718,1, 0.260636,0.038156,67366, SelfDown,
11-28-2022-16-09-16.819,1, 0.2051212,0.038521,68724, SelfDown,
11-28-2022-16-09-16.920,1, 0.152296,0.055969,52882, SelfUp,
11-28-2022-16-09-17.020,1, 0.0809196,0.055969,52882, SelfUp,
11-28-2022-16-09-16.920,1, 0.2084815,0.037052,70938, SelfDown,
11-28-2022-16-09-17.122,1, 0.0508302,0.040461,60286, SelfUp,
11-28-2022-16-09-17.020,1, 0.1975446,0.037356,72050, SelfDown,
11-28-2022-16-09-17.222,1, 0.0440132,0.042421,61744, SelfUp,
11-28-2022-16-09-17.122,1, 0.3321639,0.037491,76519, SelfDown,
11-28-2022-16-09-17.423,1, 0.0501974,0.048542,62747, SelfUp,
11-28-2022-16-09-17.322,1, 0.1508666,0.048542,62747, SelfUp,
11-28-2022-16-09-17.222,1, 0.572136,0.041489,79928, SelfDown,
11-28-2022-16-09-17.523,1, 0.2919372,0.044441,44023, SelfUp,
11-28-2022-16-09-17.731,1, 0.0843025,0.044441,44023, SelfUp,
11-28-2022-16-09-17.628,1, 0.1872833,0.044441,44023, SelfUp,
11-28-2022-16-09-17.423,1, 0.4066893,0.041489,79928, SelfDown,
11-28-2022-16-09-17.322,1, 0.5073585,0.041489,79928, SelfDown,
11-28-2022-16-09-17.523,1, 0.3062646,0.041489,79928, SelfDown,
11-28-2022-16-09-17.628,1, 0.2042023,0.041012,81202, SelfDown,
11-28-2022-16-09-17.831,1, 0.0318745,0.039404,44502, SelfUp,
11-28-2022-16-09-17.731,1, 0.2172822,0.03923,84597, SelfDown,
11-28-2022-16-09-17.933,1, 0.0785305,0.041654,46328, SelfUp,
11-28-2022-16-09-18.035,1, 0.0464322,0.044582,46994, SelfUp,
11-28-2022-16-09-18.136,1, 0.0637079,0.047125,48367, SelfUp,
11-28-2022-16-09-17.831,1, 0.4078128,0.044856,84972, SelfDown,
11-28-2022-16-09-17.933,1, 0.3059889,0.044856,84972, SelfDown,
11-28-2022-16-09-18.035,1, 0.2937563,0.045017,86082, SelfDown,
11-28-2022-16-09-18.237,1, 0.2665254,0.044386,61476, SelfDown,
11-28-2022-16-09-18.237,1, 0.3441131,0.043737,55139, SelfUp,
11-28-2022-16-09-18.437,1, 0.1863942,0.044668,57317, SelfUp,
11-28-2022-16-09-18.539,1, 0.0838107,0.044668,57317, SelfUp,
11-28-2022-16-09-18.337,1, 0.2871174,0.044668,57317, SelfUp,
11-28-2022-16-09-18.136,1, 0.5146635,0.045392,61623, SelfDown,
11-28-2022-16-09-18.641,1, 0.0413457,0.041525,59340, SelfUp,
11-28-2022-16-09-18.337,1, 0.4046199,0.045392,43136, SelfDown,
11-28-2022-16-09-18.437,1, 0.304411,0.045392,43136, SelfDown,
11-28-2022-16-09-18.741,1, 0.0424301,0.039727,62048, SelfUp,
11-28-2022-16-09-18.741,1, 0.1868701,0.045257,30196, SelfDown,
11-28-2022-16-09-18.641,1, 0.2870981,0.045257,30196, SelfDown,
11-28-2022-16-09-18.540,1, 0.40213,0.045257,30196, SelfDown,
11-28-2022-16-09-18.841,1, 0.2494924,0.043998,21138, SelfDown,
11-28-2022-16-09-18.942,1, 0.2511916,0.040795,21141, SelfDown,
11-28-2022-16-09-19.042,1, 0.2558353,0.038784,23494, SelfDown,
