Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-28-2022-14-53-42.936,3, 0.0791919,0.025322,15075, Foreign,
11-28-2022-14-53-42.234,3, 0.8189688,0.04059,15075, Foreign,
11-28-2022-14-53-43.037,3, 0.1276548,0.041197,15075, Foreign,
11-28-2022-14-53-43.238,3, 0.1344058,0.041156,15075, Foreign,
11-28-2022-14-53-43.340,3, 0.1751504,0.042404,15075, Foreign,
11-28-2022-14-53-43.740,3, 0.1119124,0.036652,15075, Foreign,
11-28-2022-14-53-41.733,3, 1.9110247,0.033594,6339, Foreign,
11-28-2022-14-53-43.841,3, 0.1389836,0.026075,15075, Foreign,
11-28-2022-14-53-43.540,3, 0.393506,0.039134,15075, Foreign,
11-28-2022-14-53-42.736,3, 1.0870841,0.033988,6339, Foreign,
11-28-2022-14-53-43.941,3, 0.1885542,0.026816,15075, Foreign,
11-28-2022-14-53-44.041,3, 0.1389601,0.031604,15075, Foreign,
11-28-2022-14-53-43.137,3, 0.78371,0.026314,6339, Foreign,
11-28-2022-14-53-44.141,3, 0.1714503,0.028449,15075, Foreign,
11-28-2022-14-53-44.242,3, 0.1701276,0.037411,15075, Foreign,
11-28-2022-14-53-44.342,3, 0.1250023,0.042026,15075, Foreign,
11-28-2022-14-53-44.443,3, 0.1296039,0.03949,15075, Foreign,
11-28-2022-14-53-43.440,3, 0.8836749,0.04554,6339, Foreign,
11-28-2022-14-53-44.644,3, 0.1665587,0.034656,15075, Foreign,
11-28-2022-14-53-42.635,3, 1.9548207,0.033637,6339, Foreign,
11-28-2022-14-53-44.845,3, 0.1288925,0.043136,15075, Foreign,
11-28-2022-14-53-44.945,3, 0.1673906,0.038579,15075, Foreign,
11-28-2022-14-53-45.046,3, 0.1188829,0.03689,15075, Foreign,
11-28-2022-14-53-44.744,3, 0.4333236,0.04207,15075, Foreign,
11-28-2022-14-53-45.146,3, 0.1717014,0.041887,15075, Foreign,
11-28-2022-14-53-43.640,3, 1.577809,0.033271,6339, Foreign,
11-28-2022-14-53-45.347,3, 0.3960835,0.037722,15075, Foreign,
11-28-2022-14-53-45.649,3, 0.1060044,0.035567,15075, Foreign,
11-28-2022-14-53-45.751,3, 0.1870383,0.039075,15075, Foreign,
11-28-2022-14-53-45.448,3, 0.6742565,0.041528,15075, Foreign,
11-28-2022-14-53-45.953,3, 0.192935,0.048703,15075, Foreign,
11-28-2022-14-53-45.853,3, 0.4579361,0.046812,15075, Foreign,
11-28-2022-14-53-45.247,3, 1.1705512,0.035507,15075, Foreign,
11-28-2022-14-53-46.265,3, 0.2078467,0.040872,15075, Foreign,
11-28-2022-14-53-46.164,3, 0.3287758,0.04173,15075, Foreign,
11-28-2022-14-53-46.054,3, 0.5200588,0.049431,15075, Foreign,
11-28-2022-14-53-46.567,3, 0.1206147,0.039187,15075, Foreign,
11-28-2022-14-53-46.768,3, 0.1222934,0.042134,15075, Foreign,
11-28-2022-14-53-46.969,3, 0.1351799,0.042258,15075, Foreign,
11-28-2022-14-53-47.069,3, 0.1548534,0.051657,15075, Foreign,
11-28-2022-14-53-47.169,3, 0.1702369,0.055268,15075, Foreign,
11-28-2022-14-53-45.549,3, 1.9057372,0.04204,15075, Foreign,
11-28-2022-14-53-46.365,3, 0.8505763,0.048832,6339, Foreign,
11-28-2022-14-53-47.470,3, 0.1364231,0.046183,15075, Foreign,
11-28-2022-14-53-47.670,3, 0.1955396,0.043951,15075, Foreign,
11-28-2022-14-53-46.667,3, 0.9018871,0.050321,6339, Foreign,
11-28-2022-14-53-46.467,3, 1.1405171,0.043163,6370, Foreign,
11-28-2022-14-53-47.771,3, 0.1663282,0.052576,15075, Foreign,
11-28-2022-14-53-47.570,3, 0.4271001,0.044806,15075, Foreign,
11-28-2022-14-53-46.868,3, 0.8593702,0.053313,6339, Foreign,
11-28-2022-14-53-47.872,3, 0.2036046,0.050435,15075, Foreign,
11-28-2022-14-53-48.072,3, 0.1383714,0.046576,15075, Foreign,
11-28-2022-14-53-47.972,3, 0.4242947,0.049338,15075, Foreign,
11-28-2022-14-53-47.269,3, 0.8694514,0.052681,6339, Foreign,
11-28-2022-14-53-48.275,3, 0.2270117,0.049062,15075, Foreign,
11-28-2022-14-53-48.375,3, 0.1607753,0.052247,15075, Foreign,
11-28-2022-14-53-48.172,3, 0.366577,0.050158,15075, Foreign,
11-28-2022-14-53-47.370,3, 0.8701874,0.054158,6339, Foreign,
11-28-2022-14-53-48.476,3, 0.1470178,0.051232,15075, Foreign,
11-28-2022-14-53-48.777,3, 0.1422386,0.046562,15075, Foreign,
11-28-2022-14-53-48.877,3, 0.1379713,0.043799,15075, Foreign,
11-28-2022-14-53-48.576,3, 0.4584342,0.048121,15075, Foreign,
11-28-2022-14-53-48.977,3, 0.1332585,0.044741,15075, Foreign,
11-28-2022-14-53-48.676,3, 0.4631587,0.052258,15075, Foreign,
11-28-2022-14-53-49.078,3, 0.1434887,0.046488,15075, Foreign,
11-28-2022-14-53-49.280,3, 0.1534982,0.052562,15075, Foreign,
11-28-2022-14-53-49.480,3, 0.1331896,0.044633,15075, Foreign,
11-28-2022-14-53-49.781,3, 0.1507722,0.036999,15075, Foreign,
11-28-2022-14-53-49.178,3, 0.8362225,0.04676,15075, Foreign,
11-28-2022-14-53-49.580,3, 0.4178518,0.044656,15075, Foreign,
11-28-2022-14-53-49.680,3, 0.4639555,0.043627,15075, Foreign,
11-28-2022-14-53-50.182,3, 0.1528217,0.049626,15075, Foreign,
11-28-2022-14-53-49.981,3, 0.4411487,0.04747,15075, Foreign,
11-28-2022-14-53-50.282,3, 0.1466593,0.050777,15075, Foreign,
11-28-2022-14-53-50.081,3, 0.4313672,0.0504,15075, Foreign,
11-28-2022-14-53-50.382,3, 0.1331481,0.043695,15075, Foreign,
11-28-2022-14-53-49.380,3, 1.1315661,0.044635,6339, Foreign,
11-28-2022-14-53-50.485,3, 0.3354465,0.045683,15075, Foreign,
11-28-2022-14-53-44.544,3, 6.0359519,0.040803,6339, Foreign,
11-28-2022-14-53-50.786,3, 0.231189,0.046575,15075, Foreign,
11-28-2022-14-53-50.886,3, 0.1445671,0.045628,15075, Foreign,
11-28-2022-14-53-49.881,3, 0.8508446,0.049214,6339, Foreign,
11-28-2022-14-53-50.986,3, 0.1774268,0.043875,15075, Foreign,
11-28-2022-14-53-50.686,3, 0.5395317,0.047319,15075, Foreign,
11-28-2022-14-53-51.087,3, 0.2634902,0.036456,15075, Foreign,
11-28-2022-14-53-51.388,3, 0.1133302,0.034811,15075, Foreign,
11-28-2022-14-53-51.488,3, 0.1066915,0.034466,15075, Foreign,
11-28-2022-14-53-51.288,3, 0.4090416,0.041482,15075, Foreign,
11-28-2022-14-53-51.589,3, 0.1133743,0.038684,15075, Foreign,
11-28-2022-14-53-50.585,3, 0.8750009,0.035871,6339, Foreign,
11-28-2022-14-53-51.690,3, 0.1479414,0.045837,15075, Foreign,
11-28-2022-14-53-51.792,3, 0.198571,0.048519,15075, Foreign,
11-28-2022-14-53-51.892,3, 0.1420665,0.047747,15075, Foreign,
11-28-2022-14-53-51.992,3, 0.200428,0.047547,15075, Foreign,
11-28-2022-14-53-52.092,3, 0.1373095,0.045292,15075, Foreign,
11-28-2022-14-53-52.193,3, 0.1183569,0.043668,15075, Foreign,
11-28-2022-14-53-52.293,3, 0.0992392,0.032271,15075, Foreign,
11-28-2022-14-53-52.394,3, 0.1363768,0.030201,15075, Foreign,
