Time of the generation of the data point., Instantaneous throughput (B/s)., Position of connection (ID)., Direction of Throughput., 
11-28-2022-14-52-34.754,245621.8377162846, 16, Upload, 
11-28-2022-14-52-34.754,1.0316117184083953e+06, 17, Upload, 
11-28-2022-14-52-34.754,442119.3078893123, 18, Upload, 
11-28-2022-14-52-34.754,605867.1997001687, 19, Upload, 
11-28-2022-14-52-34.754,212872.2593541133, 20, Upload, 
11-28-2022-14-52-34.754,311120.99444062717, 21, Upload, 
11-28-2022-14-52-34.754,196497.47017302766, 22, Upload, 
11-28-2022-14-52-34.754,114623.52426759947, 23, Upload, 
11-28-2022-14-52-34.754,523993.2537947404, 24, Upload, 
11-28-2022-14-52-34.754,769615.091511025, 25, Upload, 
11-28-2022-14-52-34.754,49124.367543256914, 26, Upload, 
11-28-2022-14-52-34.754,49124.367543256914, 27, Upload, 
11-28-2022-14-52-34.754,0, 28, Upload, 
11-28-2022-14-52-34.754,196497.47017302766, 29, Upload, 
11-28-2022-14-52-34.754,147373.10262977076, 30, Upload, 
11-28-2022-14-52-34.754,49124.367543256914, 31, Upload, 
11-28-2022-14-52-34.754,507618.4646136548, 32, Upload, 
11-28-2022-14-52-34.754,311120.99444062717, 33, Upload, 
11-28-2022-14-52-34.754,425744.5187082266, 34, Upload, 
11-28-2022-14-52-34.754,409369.72952714097, 35, Upload, 
11-28-2022-14-52-34.754,245621.8377162846, 36, Upload, 
11-28-2022-14-52-34.754,360245.36198388407, 37, Upload, 
11-28-2022-14-52-34.754,360245.36198388407, 38, Upload, 
11-28-2022-14-52-34.754,294746.2052595415, 39, Upload, 
11-28-2022-14-52-34.754,1.5719797613842213e+06, 0, Download, 
11-28-2022-14-52-34.754,1.5064806046598789e+06, 1, Download, 
11-28-2022-14-52-34.754,1.6374789181085639e+06, 2, Download, 
11-28-2022-14-52-34.754,753168.3428071709, 3, Download, 
11-28-2022-14-52-34.754,1.6700845774251984e+06, 4, Download, 
11-28-2022-14-52-34.754,1.9973644824786058e+06, 5, Download, 
11-28-2022-14-52-34.754,1.2280372290586545e+06, 6, Download, 
11-28-2022-14-52-34.754,2.3578976825535637e+06, 7, Download, 
11-28-2022-14-52-34.754,2.7343739146729964e+06, 8, Download, 
11-28-2022-14-52-34.754,605651.3211318633, 9, Download, 
11-28-2022-14-52-34.754,2.341378974326941e+06, 10, Download, 
11-28-2022-14-52-34.754,2.063151477294022e+06, 11, Download, 
11-28-2022-14-52-34.754,1.4572842775938534e+06, 12, Download, 
11-28-2022-14-52-34.754,1.3918570803922794e+06, 13, Download, 
11-28-2022-14-52-34.754,1.768477231557249e+06, 14, Download, 
11-28-2022-14-52-34.754,2.6524280092447996e+06, 15, Download, 
11-28-2022-14-52-34.754,1.8667259666437628e+06, 16, Download, 
11-28-2022-14-52-34.754,523993.2537947404, 17, Download, 
11-28-2022-14-52-34.754,1.3752664126428883e+06, 18, Download, 
11-28-2022-14-52-34.754,2.2432021987631954e+06, 19, Download, 
11-28-2022-14-52-34.754,2.3905753013929664e+06, 20, Download, 
11-28-2022-14-52-34.754,1.2117343994003374e+06, 21, Download, 
11-28-2022-14-52-34.754,1.1134856643138235e+06, 22, Download, 
11-28-2022-14-52-34.754,1.2280372290586545e+06, 23, Download, 
11-28-2022-14-52-34.754,1.5063366856143419e+06, 24, Download, 
11-28-2022-14-52-34.754,1.2117343994003374e+06, 25, Download, 
11-28-2022-14-52-34.754,1.1626100318570803e+06, 26, Download, 
11-28-2022-14-52-34.754,1.8502792179399088e+06, 27, Download, 
11-28-2022-14-52-34.754,1.801010931351115e+06, 28, Download, 
11-28-2022-14-52-34.754,2.1777030420388533e+06, 29, Download, 
11-28-2022-14-52-34.754,3.716933225060903e+06, 30, Download, 
11-28-2022-14-52-34.754,1.7192809044912236e+06, 31, Download, 
11-28-2022-14-52-34.754,2.013667312136923e+06, 32, Download, 
11-28-2022-14-52-34.754,900613.4049597102, 33, Download, 
11-28-2022-14-52-34.754,1.8338324692360547e+06, 34, Download, 
11-28-2022-14-52-34.754,2.177343244425011e+06, 35, Download, 
11-28-2022-14-52-34.754,2.0959010556561933e+06, 36, Download, 
11-28-2022-14-52-34.754,1.9484559935036541e+06, 37, Download, 
11-28-2022-14-52-34.754,1.8994035854831657e+06, 38, Download, 
11-28-2022-14-52-34.754,1.1626100318570803e+06, 39, Download, 
11-28-2022-14-52-35.754,1.4578905450312828e+06, 0, Download, 
11-28-2022-14-52-35.754,1.375770624111799e+06, 1, Download, 
11-28-2022-14-52-35.754,1.4249130020342018e+06, 2, Download, 
11-28-2022-14-52-35.754,687993.2909136391, 3, Download, 
11-28-2022-14-52-35.754,1.703530448738137e+06, 4, Download, 
11-28-2022-14-52-35.754,1.8345048039593848e+06, 5, Download, 
11-28-2022-14-52-35.754,1.2121786554192689e+06, 6, Download, 
11-28-2022-14-52-35.754,2.522354123062704e+06, 7, Download, 
11-28-2022-14-52-35.754,3.1448962293183e+06, 8, Download, 
11-28-2022-14-52-35.754,556874.9638820719, 9, Download, 
11-28-2022-14-52-35.754,2.0474551082897969e+06, 10, Download, 
11-28-2022-14-52-35.754,1.850813610695026e+06, 11, Download, 
11-28-2022-14-52-35.754,1.3923673744680793e+06, 12, Download, 
11-28-2022-14-52-35.754,1.4412218087698428e+06, 13, Download, 
11-28-2022-14-52-35.754,1.8835751959766278e+06, 14, Download, 
11-28-2022-14-52-35.754,2.5717124587005866e+06, 15, Download, 
11-28-2022-14-52-35.754,1.7527448125656997e+06, 16, Download, 
11-28-2022-14-52-35.754,605873.3699941551, 17, Download, 
11-28-2022-14-52-35.754,1.441509752390482e+06, 18, Download, 
11-28-2022-14-52-35.754,2.260405412620209e+06, 19, Download, 
11-28-2022-14-52-35.754,2.309547790542612e+06, 20, Download, 
11-28-2022-14-52-35.754,1.0154651719193382e+06, 21, Download, 
11-28-2022-14-52-35.754,1.3102474535485953e+06, 22, Download, 
11-28-2022-14-52-35.754,1.2777018259824726e+06, 23, Download, 
11-28-2022-14-52-35.754,1.4086761812037204e+06, 24, Download, 
11-28-2022-14-52-35.754,1.2120346836089494e+06, 25, Download, 
11-28-2022-14-52-35.754,1.21189071179863e+06, 26, Download, 
11-28-2022-14-52-35.754,1.9820759095369128e+06, 27, Download, 
11-28-2022-14-52-35.754,1.8345767898645445e+06, 28, Download, 
11-28-2022-14-52-35.754,2.5389508734189845e+06, 29, Download, 
11-28-2022-14-52-35.754,3.4723681103239986e+06, 30, Download, 
11-28-2022-14-52-35.754,1.703530448738137e+06, 31, Download, 
11-28-2022-14-52-35.754,1.9164087671633894e+06, 32, Download, 
11-28-2022-14-52-35.754,966466.7658072549, 33, Download, 
11-28-2022-14-52-35.754,1.7199832272840978e+06, 34, Download, 
11-28-2022-14-52-35.754,1.8018152045829426e+06, 35, Download, 
11-28-2022-14-52-35.754,2.2441685917897276e+06, 36, Download, 
11-28-2022-14-52-35.754,1.8346487757697043e+06, 37, Download, 
11-28-2022-14-52-35.754,2.0312182874593155e+06, 38, Download, 
11-28-2022-14-52-35.754,1.1138938995744633e+06, 39, Download, 
11-28-2022-14-52-35.754,343996.64545681956, 0, Upload, 
11-28-2022-14-52-35.754,0, 1, Upload, 
11-28-2022-14-52-35.754,475042.986583227, 2, Upload, 
11-28-2022-14-52-35.754,409519.8160200233, 3, Upload, 
11-28-2022-14-52-35.754,409519.8160200233, 4, Upload, 
11-28-2022-14-52-35.754,196569.5116896112, 5, Upload, 
11-28-2022-14-52-35.754,507804.5718648289, 6, Upload, 
11-28-2022-14-52-35.754,343996.64545681956, 7, Upload, 
11-28-2022-14-52-35.754,540566.1571464307, 8, Upload, 
11-28-2022-14-52-35.754,704374.0835544401, 9, Upload, 
11-28-2022-14-52-35.754,376758.23073842144, 10, Upload, 
11-28-2022-14-52-35.754,0, 11, Upload, 
11-28-2022-14-52-35.754,98284.7558448056, 12, Upload, 
11-28-2022-14-52-35.754,98284.7558448056, 13, Upload, 
11-28-2022-14-52-35.754,49142.3779224028, 14, Upload, 
11-28-2022-14-52-35.754,622470.1203504354, 15, Upload, 
11-28-2022-14-52-35.754,491423.77922402794, 16, Upload, 
11-28-2022-14-52-35.754,524185.3645056298, 17, Upload, 
11-28-2022-14-52-35.754,458662.19394242606, 18, Upload, 
11-28-2022-14-52-35.754,114665.54848560652, 19, Upload, 
11-28-2022-14-52-35.754,0, 20, Upload, 
11-28-2022-14-52-35.754,507804.5718648289, 21, Upload, 
11-28-2022-14-52-35.754,114665.54848560652, 22, Upload, 
11-28-2022-14-52-35.754,262092.6822528149, 23, Upload, 
11-28-2022-14-52-35.754,819039.6320400466, 24, Upload, 
11-28-2022-14-52-35.754,917324.3878848521, 25, Upload, 
11-28-2022-14-52-35.754,0, 26, Upload, 
11-28-2022-14-52-35.754,98284.7558448056, 27, Upload, 
11-28-2022-14-52-35.754,0, 28, Upload, 
11-28-2022-14-52-35.754,147427.13376720838, 29, Upload, 
11-28-2022-14-52-35.754,98284.7558448056, 30, Upload, 
11-28-2022-14-52-35.754,196569.5116896112, 31, Upload, 
11-28-2022-14-52-35.754,540566.1571464307, 32, Upload, 
11-28-2022-14-52-35.754,622470.1203504354, 33, Upload, 
11-28-2022-14-52-35.754,294854.26753441675, 34, Upload, 
11-28-2022-14-52-35.754,311235.0601752177, 35, Upload, 
11-28-2022-14-52-35.754,0, 36, Upload, 
11-28-2022-14-52-35.754,98284.7558448056, 37, Upload, 
11-28-2022-14-52-35.754,884562.8026032504, 38, Upload, 
11-28-2022-14-52-35.754,687993.2909136391, 39, Upload, 
11-28-2022-14-52-36.754,507646.5216842018, 0, Upload, 
11-28-2022-14-52-36.754,0, 1, Upload, 
11-28-2022-14-52-36.754,147381.2482308973, 2, Upload, 
11-28-2022-14-52-36.754,196508.33097452973, 3, Upload, 
11-28-2022-14-52-36.754,474895.13318844687, 4, Upload, 
11-28-2022-14-52-36.754,49127.08274363243, 5, Upload, 
11-28-2022-14-52-36.754,343889.579205427, 6, Upload, 
11-28-2022-14-52-36.754,343889.579205427, 7, Upload, 
11-28-2022-14-52-36.754,589524.9929235892, 8, Upload, 
11-28-2022-14-52-36.754,425768.05044481443, 9, Upload, 
11-28-2022-14-52-36.754,949790.2663768937, 10, Upload, 
11-28-2022-14-52-36.754,0, 11, Upload, 
11-28-2022-14-52-36.754,49127.08274363243, 12, Upload, 
11-28-2022-14-52-36.754,98254.16548726487, 13, Upload, 
11-28-2022-14-52-36.754,49127.08274363243, 14, Upload, 
11-28-2022-14-52-36.754,491270.8274363243, 15, Upload, 
11-28-2022-14-52-36.754,622276.3814193441, 16, Upload, 
11-28-2022-14-52-36.754,655027.7699150991, 17, Upload, 
11-28-2022-14-52-36.754,884287.4893853838, 18, Upload, 
11-28-2022-14-52-36.754,98254.16548726487, 19, Upload, 
11-28-2022-14-52-36.754,442143.7446926919, 20, Upload, 
11-28-2022-14-52-36.754,294762.4964617946, 21, Upload, 
11-28-2022-14-52-36.754,262011.10796603965, 22, Upload, 
11-28-2022-14-52-36.754,589524.9929235892, 23, Upload, 
11-28-2022-14-52-36.754,671403.4641629766, 24, Upload, 
11-28-2022-14-52-36.754,114629.85973514234, 25, Upload, 
11-28-2022-14-52-36.754,0, 26, Upload, 
11-28-2022-14-52-36.754,98254.16548726487, 27, Upload, 
11-28-2022-14-52-36.754,0, 28, Upload, 
11-28-2022-14-52-36.754,196508.33097452973, 29, Upload, 
11-28-2022-14-52-36.754,196508.33097452973, 30, Upload, 
11-28-2022-14-52-36.754,147381.2482308973, 31, Upload, 
11-28-2022-14-52-36.754,98254.16548726487, 32, Upload, 
11-28-2022-14-52-36.754,786033.3238981189, 33, Upload, 
11-28-2022-14-52-36.754,98254.16548726487, 34, Upload, 
11-28-2022-14-52-36.754,262011.10796603965, 35, Upload, 
11-28-2022-14-52-36.754,0, 36, Upload, 
11-28-2022-14-52-36.754,327513.88495754957, 37, Upload, 
11-28-2022-14-52-36.754,655027.7699150991, 38, Upload, 
11-28-2022-14-52-36.754,163756.94247877478, 39, Upload, 
11-28-2022-14-52-36.754,1.5552591725476838e+06, 0, Download, 
11-28-2022-14-52-36.754,1.4409891303131052e+06, 1, Download, 
11-28-2022-14-52-36.754,1.4082377418173503e+06, 2, Download, 
11-28-2022-14-52-36.754,638580.1121671089, 3, Download, 
11-28-2022-14-52-36.754,1.7029282747790322e+06, 4, Download, 
11-28-2022-14-52-36.754,2.0795692424802142e+06, 5, Download, 
11-28-2022-14-52-36.754,1.1297789761033205e+06, 6, Download, 
11-28-2022-14-52-36.754,2.407083127437764e+06, 7, Download, 
11-28-2022-14-52-36.754,2.669094235403803e+06, 8, Download, 
11-28-2022-14-52-36.754,638652.0756672217, 9, Download, 
11-28-2022-14-52-36.754,2.292525231202734e+06, 10, Download, 
11-28-2022-14-52-36.754,2.390779396689999e+06, 11, Download, 
11-28-2022-14-52-36.754,1.441061093813218e+06, 12, Download, 
11-28-2022-14-52-36.754,916966.914381026, 13, Download, 
11-28-2022-14-52-36.754,2.112320630975969e+06, 14, Download, 
11-28-2022-14-52-36.754,2.308828961950499e+06, 15, Download, 
11-28-2022-14-52-36.754,1.800966549765959e+06, 16, Download, 
11-28-2022-14-52-36.754,704154.8526587315, 17, Download, 
11-28-2022-14-52-36.754,1.1952097895947176e+06, 18, Download, 
11-28-2022-14-52-36.754,1.9321879942493169e+06, 19, Download, 
11-28-2022-14-52-36.754,2.2597018792068665e+06, 20, Download, 
11-28-2022-14-52-36.754,1.293607882082208e+06, 21, Download, 
11-28-2022-14-52-36.754,1.2608564935864531e+06, 22, Download, 
11-28-2022-14-52-36.754,1.2607845300863404e+06, 23, Download, 
11-28-2022-14-52-36.754,1.3918620475694728e+06, 24, Download, 
11-28-2022-14-52-36.754,1.0970275876075656e+06, 25, Download, 
11-28-2022-14-52-36.754,1.162674291599301e+06, 26, Download, 
11-28-2022-14-52-36.754,2.0629776577319985e+06, 27, Download, 
11-28-2022-14-52-36.754,1.9158123000014394e+06, 28, Download, 
11-28-2022-14-52-36.754,2.6361989199078227e+06, 29, Download, 
11-28-2022-14-52-36.754,3.0457352031049854e+06, 30, Download, 
11-28-2022-14-52-36.754,1.7685749787707676e+06, 31, Download, 
11-28-2022-14-52-36.754,1.9978346982410522e+06, 32, Download, 
11-28-2022-14-52-36.754,1.1295630856029822e+06, 33, Download, 
11-28-2022-14-52-36.754,1.8338618652619394e+06, 34, Download, 
11-28-2022-14-52-36.754,2.0469617809846848e+06, 35, Download, 
11-28-2022-14-52-36.754,2.4068672369374256e+06, 36, Download, 
11-28-2022-14-52-36.754,2.0139945019885916e+06, 37, Download, 
11-28-2022-14-52-36.754,2.013850574988366e+06, 38, Download, 
11-28-2022-14-52-36.754,1.3100555398301983e+06, 39, Download, 
11-28-2022-14-52-37.755,1.3916653658437135e+06, 0, Download, 
11-28-2022-14-52-37.755,1.29335313115913e+06, 1, Download, 
11-28-2022-14-52-37.755,1.3588466520614729e+06, 2, Download, 
11-28-2022-14-52-37.755,622188.448572256, 3, Download, 
11-28-2022-14-52-37.755,1.637266069227499e+06, 4, Download, 
11-28-2022-14-52-37.755,2.226635804017514e+06, 5, Download, 
11-28-2022-14-52-37.755,1.2114862300312016e+06, 6, Download, 
11-28-2022-14-52-37.755,2.537730028303642e+06, 7, Download, 
11-28-2022-14-52-37.755,3.765805498553638e+06, 8, Download, 
11-28-2022-14-52-37.755,638561.8287978417, 9, Download, 
11-28-2022-14-52-37.755,1.9154696264003166e+06, 10, Download, 
11-28-2022-14-52-37.755,2.3739242727167155e+06, 11, Download, 
11-28-2022-14-52-37.755,1.8007120581590778e+06, 12, Download, 
11-28-2022-14-52-37.755,1.2443049438134425e+06, 13, Download, 
11-28-2022-14-52-37.755,2.341249465596614e+06, 14, Download, 
11-28-2022-14-52-37.755,1.8990962461747308e+06, 15, Download, 
11-28-2022-14-52-37.755,1.3916653658437135e+06, 16, Download, 
11-28-2022-14-52-37.755,949656.0530839696, 17, Download, 
11-28-2022-14-52-37.755,1.162438042685514e+06, 18, Download, 
11-28-2022-14-52-37.755,1.6699408763476007e+06, 19, Download, 
11-28-2022-14-52-37.755,2.488609887626885e+06, 20, Download, 
11-28-2022-14-52-37.755,998776.1937607267, 21, Download, 
11-28-2022-14-52-37.755,1.1951848031366854e+06, 22, Download, 
11-28-2022-14-52-37.755,1.0969445217831712e+06, 23, Download, 
11-28-2022-14-52-37.755,1.3915934125126442e+06, 24, Download, 
11-28-2022-14-52-37.755,1.1296912822343428e+06, 25, Download, 
11-28-2022-14-52-37.755,1.1951128498056158e+06, 26, Download, 
11-28-2022-14-52-37.755,1.6700847830097396e+06, 27, Download, 
11-28-2022-14-52-37.755,1.7518077774755291e+06, 28, Download, 
11-28-2022-14-52-37.755,2.7505120179051864e+06, 29, Download, 
11-28-2022-14-52-37.755,2.6685731634461884e+06, 30, Download, 
11-28-2022-14-52-37.755,1.506063167429605e+06, 31, Download, 
11-28-2022-14-52-37.755,2.3413933722587526e+06, 32, Download, 
11-28-2022-14-52-37.755,1.1296912822343428e+06, 33, Download, 
11-28-2022-14-52-37.755,1.4407855065204706e+06, 34, Download, 
11-28-2022-14-52-37.755,1.6206768290087047e+06, 35, Download, 
11-28-2022-14-52-37.755,2.0137818610849e+06, 36, Download, 
11-28-2022-14-52-37.755,1.6864581632353254e+06, 37, Download, 
11-28-2022-14-52-37.755,2.0794192886493818e+06, 38, Download, 
11-28-2022-14-52-37.755,1.194968943143477e+06, 39, Download, 
11-28-2022-14-52-37.755,392961.1254140564, 0, Upload, 
11-28-2022-14-52-37.755,98240.2813535141, 1, Upload, 
11-28-2022-14-52-37.755,49120.14067675705, 2, Upload, 
11-28-2022-14-52-37.755,49120.14067675705, 3, Upload, 
11-28-2022-14-52-37.755,0, 4, Upload, 
11-28-2022-14-52-37.755,147360.42203027115, 5, Upload, 
11-28-2022-14-52-37.755,261974.08360937092, 6, Upload, 
11-28-2022-14-52-37.755,49120.14067675705, 7, Upload, 
11-28-2022-14-52-37.755,294720.8440605423, 8, Upload, 
11-28-2022-14-52-37.755,278347.46383495664, 9, Upload, 
11-28-2022-14-52-37.755,622188.448572256, 10, Upload, 
11-28-2022-14-52-37.755,98240.2813535141, 11, Upload, 
11-28-2022-14-52-37.755,0, 12, Upload, 
11-28-2022-14-52-37.755,49120.14067675705, 13, Upload, 
11-28-2022-14-52-37.755,0, 14, Upload, 
11-28-2022-14-52-37.755,720428.7299257701, 15, Upload, 
11-28-2022-14-52-37.755,147360.42203027115, 16, Upload, 
11-28-2022-14-52-37.755,212853.9429326139, 17, Upload, 
11-28-2022-14-52-37.755,802295.6310536985, 18, Upload, 
11-28-2022-14-52-37.755,98240.2813535141, 19, Upload, 
11-28-2022-14-52-37.755,802295.6310536985, 20, Upload, 
11-28-2022-14-52-37.755,589441.6881210846, 21, Upload, 
11-28-2022-14-52-37.755,311094.224286128, 22, Upload, 
11-28-2022-14-52-37.755,540321.5474443275, 23, Upload, 
11-28-2022-14-52-37.755,491201.4067675705, 24, Upload, 
11-28-2022-14-52-37.755,916909.2926327983, 25, Upload, 
11-28-2022-14-52-37.755,0, 26, Upload, 
11-28-2022-14-52-37.755,98240.2813535141, 27, Upload, 
11-28-2022-14-52-37.755,0, 28, Upload, 
11-28-2022-14-52-37.755,392961.1254140564, 29, Upload, 
11-28-2022-14-52-37.755,245600.70338378524, 30, Upload, 
11-28-2022-14-52-37.755,311094.224286128, 31, Upload, 
11-28-2022-14-52-37.755,605815.0683466702, 32, Upload, 
11-28-2022-14-52-37.755,261974.08360937092, 33, Upload, 
11-28-2022-14-52-37.755,458454.64631639916, 34, Upload, 
11-28-2022-14-52-37.755,442081.26609081344, 35, Upload, 
11-28-2022-14-52-37.755,0, 36, Upload, 
11-28-2022-14-52-37.755,442081.26609081344, 37, Upload, 
11-28-2022-14-52-37.755,884162.5321816269, 38, Upload, 
11-28-2022-14-52-37.755,245600.70338378524, 39, Upload, 
11-28-2022-14-52-38.756,360277.37263631943, 0, Upload, 
11-28-2022-14-52-38.756,49128.73263222537, 1, Upload, 
11-28-2022-14-52-38.756,147386.1978966761, 2, Upload, 
11-28-2022-14-52-38.756,196514.9305289015, 3, Upload, 
11-28-2022-14-52-38.756,147386.1978966761, 4, Upload, 
11-28-2022-14-52-38.756,294772.3957933522, 5, Upload, 
11-28-2022-14-52-38.756,409406.1052685448, 6, Upload, 
11-28-2022-14-52-38.756,49128.73263222537, 7, Upload, 
11-28-2022-14-52-38.756,393029.861057803, 8, Upload, 
11-28-2022-14-52-38.756,835188.4547478313, 9, Upload, 
11-28-2022-14-52-38.756,589544.7915867044, 10, Upload, 
11-28-2022-14-52-38.756,0, 11, Upload, 
11-28-2022-14-52-38.756,343901.1284255776, 12, Upload, 
11-28-2022-14-52-38.756,0, 13, Upload, 
11-28-2022-14-52-38.756,0, 14, Upload, 
11-28-2022-14-52-38.756,835188.4547478313, 15, Upload, 
11-28-2022-14-52-38.756,98257.46526445074, 16, Upload, 
11-28-2022-14-52-38.756,212891.1747396433, 17, Upload, 
11-28-2022-14-52-38.756,720554.7452726389, 18, Upload, 
11-28-2022-14-52-38.756,98257.46526445074, 19, Upload, 
11-28-2022-14-52-38.756,131009.95368593434, 20, Upload, 
11-28-2022-14-52-38.756,884317.1873800567, 21, Upload, 
11-28-2022-14-52-38.756,376653.6168470612, 22, Upload, 
11-28-2022-14-52-38.756,458534.8379007702, 23, Upload, 
11-28-2022-14-52-38.756,769683.4779048642, 24, Upload, 
11-28-2022-14-52-38.756,1.0972083621197e+06, 25, Upload, 
11-28-2022-14-52-38.756,0, 26, Upload, 
11-28-2022-14-52-38.756,0, 27, Upload, 
11-28-2022-14-52-38.756,0, 28, Upload, 
11-28-2022-14-52-38.756,409406.1052685448, 29, Upload, 
11-28-2022-14-52-38.756,0, 30, Upload, 
11-28-2022-14-52-38.756,343901.1284255776, 31, Upload, 
11-28-2022-14-52-38.756,573168.5473759627, 32, Upload, 
11-28-2022-14-52-38.756,0, 33, Upload, 
11-28-2022-14-52-38.756,704178.501061897, 34, Upload, 
11-28-2022-14-52-38.756,0, 35, Upload, 
11-28-2022-14-52-38.756,49128.73263222537, 36, Upload, 
11-28-2022-14-52-38.756,245643.66316112687, 37, Upload, 
11-28-2022-14-52-38.756,294772.3957933522, 38, Upload, 
11-28-2022-14-52-38.756,98257.46526445074, 39, Upload, 
11-28-2022-14-52-38.756,1.588423722525012e+06, 0, Download, 
11-28-2022-14-52-38.756,1.3919807579130523e+06, 1, Download, 
11-28-2022-14-52-38.756,1.3755325477853687e+06, 2, Download, 
11-28-2022-14-52-38.756,671426.0126404135, 3, Download, 
11-28-2022-14-52-38.756,2.0141341060873568e+06, 4, Download, 
11-28-2022-14-52-38.756,2.7673693738645376e+06, 5, Download, 
11-28-2022-14-52-38.756,1.195393861467209e+06, 6, Download, 
11-28-2022-14-52-38.756,2.5217257107034107e+06, 7, Download, 
11-28-2022-14-52-38.756,3.192935825592999e+06, 8, Download, 
11-28-2022-14-52-38.756,671426.0126404135, 9, Download, 
11-28-2022-14-52-38.756,1.7522581305493717e+06, 10, Download, 
11-28-2022-14-52-38.756,2.3581072004298763e+06, 11, Download, 
11-28-2022-14-52-38.756,2.177896548194775e+06, 12, Download, 
11-28-2022-14-52-38.756,1.277275082520918e+06, 13, Download, 
11-28-2022-14-52-38.756,2.194200826488575e+06, 14, Download, 
11-28-2022-14-52-38.756,2.341587024385251e+06, 15, Download, 
