Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-26-2022-11-41-56.776,1, 0.0352557,0.039415,146990, SelfUp,
11-26-2022-11-41-56.670,1, 0.1516129,0.038502,50376, SelfDown,
11-26-2022-11-41-56.776,1, 0.1620302,0.038126,52781, SelfDown,
11-26-2022-11-41-56.877,1, 0.0776628,0.038696,147001, SelfUp,
11-26-2022-11-41-56.877,1, 0.1198061,0.038125,54224, SelfDown,
11-26-2022-11-41-56.979,1, 0.0357425,0.038122,147004, SelfUp,
11-26-2022-11-41-56.979,1, 0.1517105,0.037735,56962, SelfDown,
11-26-2022-11-41-57.080,1, 0.0801371,0.037822,147014, SelfUp,
11-26-2022-11-41-57.080,1, 0.0874139,0.037092,57813, SelfDown,
11-26-2022-11-41-57.180,1, 0.0740034,0.039242,147019, SelfUp,
11-26-2022-11-41-57.180,1, 0.0880658,0.038045,58739, SelfDown,
11-26-2022-11-41-57.280,1, 0.0345299,0.038901,147025, SelfUp,
11-26-2022-11-41-57.280,1, 0.1169952,0.037899,61553, SelfDown,
11-26-2022-11-41-57.381,1, 0.0374672,0.037167,147037, SelfUp,
11-26-2022-11-41-57.381,1, 0.0979038,0.037425,63680, SelfDown,
11-26-2022-11-41-57.481,1, 0.0435031,0.0376,147048, SelfUp,
11-26-2022-11-41-57.481,1, 0.0870207,0.03917,63920, SelfDown,
11-26-2022-11-41-57.584,1, 0.0406338,0.04045,147061, SelfUp,
11-26-2022-11-41-57.584,1, 0.0860179,0.040071,64951, SelfDown,
11-26-2022-11-41-57.684,1, 0.0350875,0.039509,147069, SelfUp,
11-26-2022-11-41-57.684,1, 0.0817795,0.038926,67129, SelfDown,
11-26-2022-11-41-57.784,1, 0.1215487,0.037446,71576, SelfDown,
11-26-2022-11-41-57.885,1, 0.0881194,0.038853,72185, SelfDown,
11-26-2022-11-41-57.784,1, 0.2826861,0.03898,147082, SelfUp,
11-26-2022-11-41-57.885,1, 0.1822521,0.03898,147082, SelfUp,
11-26-2022-11-41-57.986,1, 0.0817853,0.03898,147082, SelfUp,
11-26-2022-11-41-57.986,1, 0.1161764,0.037748,74781, SelfDown,
11-26-2022-11-41-58.086,1, 0.0478697,0.040316,147569, SelfUp,
11-26-2022-11-41-58.187,1, 0.0442892,0.048925,147576, SelfUp,
11-26-2022-11-41-58.086,1, 0.1807484,0.046496,74795, SelfDown,
11-26-2022-11-41-58.187,1, 0.0938925,0.046496,74795, SelfDown,
11-26-2022-11-41-58.287,1, 0.0418252,0.038499,156932, SelfUp,
11-26-2022-11-41-58.287,1, 0.096079,0.038867,79698, SelfDown,
11-26-2022-11-41-58.387,1, 0.0409003,0.037944,159325, SelfUp,
11-26-2022-11-41-58.387,1, 0.1275241,0.036072,84256, SelfDown,
11-26-2022-11-41-58.487,1, 0.0390668,0.037257,161236, SelfUp,
11-26-2022-11-41-58.487,1, 0.0616163,0.036517,84614, SelfDown,
11-26-2022-11-41-58.587,1, 0.0510863,0.046429,161439, SelfUp,
11-26-2022-11-41-58.688,1, 0.0444292,0.044939,161449, SelfUp,
11-26-2022-11-41-58.587,1, 0.1600574,0.053637,60399, SelfDown,
11-26-2022-11-41-58.688,1, 0.1232096,0.052439,61098, SelfDown,
11-26-2022-11-41-58.790,1, 0.0444947,0.044941,161456, SelfUp,
11-26-2022-11-41-58.790,1, 0.1088022,0.043007,62123, SelfDown,
11-26-2022-11-41-58.892,1, 0.0376018,0.038457,165450, SelfUp,
11-26-2022-11-41-58.892,1, 0.1129897,0.039139,63004, SelfDown,
11-26-2022-11-41-58.993,1, 0.0673001,0.040372,177127, SelfUp,
11-26-2022-11-41-58.993,1, 0.1290191,0.038223,64192, SelfDown,
11-26-2022-11-41-59.093,1, 0.0836011,0.038258,177135, SelfUp,
11-26-2022-11-41-59.197,1, 0.0326587,0.038688,177142, SelfUp,
11-26-2022-11-41-59.093,1, 0.1673789,0.037909,65436, SelfDown,
11-26-2022-11-41-59.197,1, 0.1063978,0.037358,65885, SelfDown,
11-26-2022-11-41-59.297,1, 0.0517671,0.044055,177154, SelfUp,
11-26-2022-11-41-59.297,1, 0.1169337,0.040054,66196, SelfDown,
11-26-2022-11-41-59.397,1, 0.0471831,0.044704,177165, SelfUp,
11-26-2022-11-41-59.397,1, 0.110484,0.042318,68201, SelfDown,
11-26-2022-11-41-59.497,1, 0.039335,0.03823,177177, SelfUp,
11-26-2022-11-41-59.497,1, 0.1149735,0.037058,76970, SelfDown,
11-26-2022-11-41-59.597,1, 0.0372442,0.035246,194450, SelfUp,
11-26-2022-11-41-59.698,1, 0.0363074,0.03732,194458, SelfUp,
11-26-2022-11-41-59.597,1, 0.1448488,0.038846,78876, SelfDown,
11-26-2022-11-41-59.698,1, 0.1064491,0.040501,79385, SelfDown,
11-26-2022-11-41-59.798,1, 0.08936,0.038766,194461, SelfUp,
11-26-2022-11-41-59.798,1, 0.1095392,0.043473,79395, SelfDown,
11-26-2022-11-41-59.900,1, 0.0483948,0.04143,194463, SelfUp,
11-26-2022-11-41-59.900,1, 0.1566696,0.041132,82876, SelfDown,
11-26-2022-11-42-00.001,1, 0.0998733,0.039399,194474, SelfUp,
11-26-2022-11-42-00.001,1, 0.1529732,0.038923,85602, SelfDown,
11-26-2022-11-42-00.101,1, 0.1086235,0.037232,88264, SelfDown,
11-26-2022-11-42-00.101,1, 0.1249222,0.038999,194481, SelfUp,
11-26-2022-11-42-00.201,1, 0.0626594,0.041944,194482, SelfUp,
11-26-2022-11-42-00.201,1, 0.1001911,0.035184,91710, SelfDown,
11-26-2022-11-42-00.301,1, 0.0359307,0.03554,204311, SelfUp,
11-26-2022-11-42-00.301,1, 0.2441662,0.045657,92796, SelfDown,
11-26-2022-11-42-00.401,1, 0.1467995,0.044563,204329, SelfUp,
11-26-2022-11-42-00.520,1, 0.0773073,0.048657,204331, SelfUp,
11-26-2022-11-42-00.620,1, 0.0220408,0.040904,204341, SelfUp,
11-26-2022-11-42-00.401,1, 0.2654139,0.039767,94637, SelfDown,
11-26-2022-11-42-00.520,1, 0.147606,0.039767,94637, SelfDown,
11-26-2022-11-42-00.621,1, 0.0725157,0.038595,96082, SelfDown,
11-26-2022-11-42-00.720,1, 0.0460272,0.044146,206391, SelfUp,
11-26-2022-11-42-00.823,1, 0.030729,0.037021,206402, SelfUp,
11-26-2022-11-42-00.720,1, 0.1615858,0.036525,68525, SelfDown,
11-26-2022-11-42-00.823,1, 0.0626404,0.036525,68525, SelfDown,
11-26-2022-11-42-00.923,1, 0.0415241,0.040049,206408, SelfUp,
11-26-2022-11-42-00.923,1, 0.1755423,0.041577,70693, SelfDown,
11-26-2022-11-42-01.027,1, 0.0716633,0.042775,206420, SelfUp,
11-26-2022-11-42-01.133,1, 0.0255374,0.03029,251285, SelfUp,
11-26-2022-11-42-01.027,1, 0.1316729,0.033139,71909, SelfDown,
11-26-2022-11-42-01.133,1, 0.063936,0.028695,72668, SelfDown,
11-26-2022-11-42-01.233,1, 0.0353377,0.031147,285180, SelfUp,
11-26-2022-11-42-01.233,1, 0.0702856,0.030615,73980, SelfDown,
11-26-2022-11-42-01.333,1, 0.0495157,0.045855,285196, SelfUp,
11-26-2022-11-42-01.333,1, 0.1007552,0.048073,75970, SelfDown,
11-26-2022-11-42-01.433,1, 0.0429504,0.046839,285205, SelfUp,
11-26-2022-11-42-01.433,1, 0.0831209,0.046486,53536, SelfDown,
11-26-2022-11-42-01.533,1, 0.0923909,0.042514,53549, SelfDown,
11-26-2022-11-42-01.533,1, 0.0997342,0.042325,285218, SelfUp,
11-26-2022-11-42-01.634,1, 0.0432427,0.041931,285223, SelfUp,
11-26-2022-11-42-01.634,1, 0.1183735,0.039926,53561, SelfDown,
11-26-2022-11-42-01.734,1, 0.0728936,0.039765,285227, SelfUp,
11-26-2022-11-42-01.734,1, 0.109832,0.040334,53569, SelfDown,
11-26-2022-11-42-01.834,1, 0.0509829,0.041032,285230, SelfUp,
11-26-2022-11-42-01.834,1, 0.1290388,0.041138,53583, SelfDown,
11-26-2022-11-42-01.934,1, 0.0924098,0.041678,285242, SelfUp,
11-26-2022-11-42-01.934,1, 0.1360954,0.040624,53721, SelfDown,
11-26-2022-11-42-02.035,1, 0.0459634,0.042922,285247, SelfUp,
11-26-2022-11-42-02.035,1, 0.0963373,0.041522,55634, SelfDown,
11-26-2022-11-42-02.135,1, 0.0389704,0.039693,285256, SelfUp,
11-26-2022-11-42-02.135,1, 0.106861,0.038877,58428, SelfDown,
11-26-2022-11-42-02.236,1, 0.0341738,0.037535,285267, SelfUp,
11-26-2022-11-42-02.236,1, 0.1313068,0.037551,61142, SelfDown,
11-26-2022-11-42-02.337,1, 0.0345981,0.037762,285280, SelfUp,
11-26-2022-11-42-02.337,1, 0.1265755,0.03725,62609, SelfDown,
11-26-2022-11-42-02.437,1, 0.0372685,0.037276,285296, SelfUp,
11-26-2022-11-42-02.538,1, 0.0338839,0.037673,285307, SelfUp,
11-26-2022-11-42-02.437,1, 0.1391481,0.03768,65080, SelfDown,
11-26-2022-11-42-02.538,1, 0.1083353,0.039659,65417, SelfDown,
11-26-2022-11-42-02.638,1, 0.0474328,0.043636,285321, SelfUp,
11-26-2022-11-42-02.638,1, 0.0834208,0.043656,65426, SelfDown,
11-26-2022-11-42-02.739,1, 0.0465595,0.044766,285330, SelfUp,
11-26-2022-11-42-02.739,1, 0.0757289,0.04366,65726, SelfDown,
11-26-2022-11-42-02.839,1, 0.0486826,0.044208,285341, SelfUp,
11-26-2022-11-42-02.940,1, 0.0448454,0.047024,285352, SelfUp,
