Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-26-2022-11-58-48.926,1, 0.6187352,0.042104,86482, SelfDown,
11-26-2022-11-58-49.531,1, 0.1683027,0.035982,43422, SelfUp,
11-26-2022-11-58-49.632,1, 0.0673954,0.035982,43422, SelfUp,
11-26-2022-11-58-49.228,1, 0.5021947,0.041272,86528, SelfDown,
11-26-2022-11-58-49.328,1, 0.4362155,0.041272,86528, SelfDown,
11-26-2022-11-58-49.733,1, 0.0392873,0.036421,45468, SelfUp,
11-26-2022-11-58-49.128,1, 0.6861231,0.040925,86528, SelfDown,
11-26-2022-11-58-49.531,1, 0.4009736,0.040495,86528, SelfDown,
11-26-2022-11-58-49.833,1, 0.1492214,0.039002,46700, SelfUp,
11-26-2022-11-58-49.933,1, 0.0491402,0.039002,46700, SelfUp,
11-26-2022-11-58-49.632,1, 0.3844875,0.04047,86528, SelfDown,
11-26-2022-11-58-49.429,1, 0.6553238,0.043143,86528, SelfDown,
11-26-2022-11-58-49.733,1, 0.566194,0.045944,86528, SelfDown,
11-26-2022-11-58-49.933,1, 0.3756992,0.045944,86528, SelfDown,
11-26-2022-11-58-49.833,1, 0.4757804,0.045944,86528, SelfDown,
11-26-2022-11-58-50.033,1, 0.3827512,0.043364,86528, SelfDown,
11-26-2022-11-58-50.033,1, 0.410795,0.051716,12510, SelfUp,
11-26-2022-11-58-50.135,1, 0.4011495,0.052453,13900, SelfUp,
11-26-2022-11-58-50.439,1, 0.0971477,0.052453,13900, SelfUp,
11-26-2022-11-58-50.238,1, 0.2981903,0.052453,13900, SelfUp,
11-26-2022-11-58-50.339,1, 0.1971626,0.052453,13900, SelfUp,
11-26-2022-11-58-50.135,1, 0.4197751,0.046506,86528, SelfDown,
11-26-2022-11-58-50.541,1, 0.1795467,0.045582,13905, SelfUp,
11-26-2022-11-58-50.642,1, 0.0780809,0.045582,13905, SelfUp,
11-26-2022-11-58-50.238,1, 0.5322855,0.043871,86528, SelfDown,
11-26-2022-11-58-50.439,1, 0.3541197,0.044171,86528, SelfDown,
11-26-2022-11-58-50.339,1, 0.4541346,0.044171,86528, SelfDown,
11-26-2022-11-58-50.744,1, 0.1317785,0.042149,15732, SelfUp,
11-26-2022-11-58-50.541,1, 0.4187845,0.043939,86528, SelfDown,
11-26-2022-11-58-50.944,1, 0.0512452,0.041512,17947, SelfUp,
11-26-2022-11-58-50.844,1, 0.1513343,0.041512,17947, SelfUp,
11-26-2022-11-58-50.642,1, 0.4349191,0.045919,86528, SelfDown,
11-26-2022-11-58-51.044,1, 0.0830962,0.043768,19595, SelfUp,
11-26-2022-11-58-51.145,1, 0.102368,0.038646,22977, SelfUp,
11-26-2022-11-58-50.844,1, 0.4335379,0.043947,86528, SelfDown,
11-26-2022-11-58-50.944,1, 0.3617699,0.043157,86528, SelfDown,
11-26-2022-11-58-50.744,1, 0.5620303,0.043157,86528, SelfDown,
11-26-2022-11-58-51.245,1, 0.0787429,0.038517,24387, SelfUp,
11-26-2022-11-58-51.044,1, 0.4733035,0.045309,86528, SelfDown,
11-26-2022-11-58-51.346,1, 0.2003829,0.048938,25229, SelfUp,
11-26-2022-11-58-51.145,1, 0.4312306,0.045317,86528, SelfDown,
11-26-2022-11-58-51.451,1, 0.1362104,0.047984,25605, SelfUp,
11-26-2022-11-58-51.551,1, 0.0694312,0.037662,30365, SelfUp,
11-26-2022-11-58-51.651,1, 0.0375736,0.035049,33545, SelfUp,
11-26-2022-11-58-51.346,1, 0.4878491,0.040768,86528, SelfDown,
11-26-2022-11-58-51.854,1, 0.0401994,0.034777,37977, SelfUp,
11-26-2022-11-58-51.752,1, 0.1430152,0.034777,37977, SelfUp,
11-26-2022-11-58-51.451,1, 0.4932972,0.039984,86528, SelfDown,
11-26-2022-11-58-51.245,1, 0.6996038,0.039984,86528, SelfDown,
11-26-2022-11-58-51.651,1, 0.3296502,0.039104,86528, SelfDown,
11-26-2022-11-58-51.551,1, 0.4299229,0.039104,86528, SelfDown,
11-26-2022-11-58-51.956,1, 0.0747504,0.03371,40686, SelfUp,
11-26-2022-11-58-52.059,1, 0.0505447,0.038356,41412, SelfUp,
11-26-2022-11-58-51.752,1, 0.4054649,0.04021,86528, SelfDown,
11-26-2022-11-58-51.854,1, 0.3026491,0.04021,86528, SelfDown,
11-26-2022-11-58-52.158,1, 0.0898819,0.042248,41416, SelfUp,
11-26-2022-11-58-52.258,1, 0.0854823,0.045616,41424, SelfUp,
11-26-2022-11-58-52.059,1, 0.3282931,0.041103,60701, SelfDown,
11-26-2022-11-58-51.956,1, 0.5114881,0.043457,61039, SelfDown,
11-26-2022-11-58-52.360,1, 0.179223,0.055014,29119, SelfUp,
11-26-2022-11-58-52.158,1, 0.4015416,0.046382,61809, SelfDown,
11-26-2022-11-58-52.258,1, 0.3082867,0.046382,61809, SelfDown,
11-26-2022-11-58-52.461,1, 0.1608831,0.053054,20384, SelfUp,
11-26-2022-11-58-52.360,1, 0.4177375,0.045727,43412, SelfDown,
11-26-2022-11-58-52.561,1, 0.4699221,0.038297,43422, SelfDown,
11-26-2022-11-58-52.461,1, 0.5702358,0.038297,43422, SelfDown,
11-26-2022-11-58-52.664,1, 0.3669828,0.038297,43422, SelfDown,
11-26-2022-11-58-52.561,1, 0.5393403,0.038218,14281, SelfUp,
11-26-2022-11-58-52.769,1, 0.34832,0.038435,44900, SelfDown,
11-26-2022-11-58-52.664,1, 0.5628993,0.033607,14289, SelfUp,
11-26-2022-11-58-52.769,1, 0.4587057,0.033607,14289, SelfUp,
11-26-2022-11-58-52.869,1, 0.3586482,0.033607,14289, SelfUp,
11-26-2022-11-58-52.970,1, 0.2570484,0.033607,14289, SelfUp,
11-26-2022-11-58-53.070,1, 0.156928,0.033607,14289, SelfUp,
11-26-2022-11-58-53.171,1, 0.056518,0.033607,14289, SelfUp,
11-26-2022-11-58-52.869,1, 0.3600077,0.037409,47034, SelfDown,
11-26-2022-11-58-52.970,1, 0.4108744,0.036873,48945, SelfDown,
11-26-2022-11-58-53.070,1, 0.4345047,0.034679,54084, SelfDown,
11-26-2022-11-58-53.171,1, 0.3340947,0.034679,54084, SelfDown,
11-26-2022-11-58-53.372,1, 0.4764965,0.041958,56810, SelfDown,
11-26-2022-11-58-53.672,1, 0.2729134,0.039736,59541, SelfDown,
11-26-2022-11-58-53.472,1, 0.5730778,0.043445,59545, SelfDown,
11-26-2022-11-58-53.572,1, 0.4728338,0.043445,59545, SelfDown,
11-26-2022-11-58-53.272,1, 0.7732367,0.043445,59545, SelfDown,
11-26-2022-11-58-53.774,1, 0.2948538,0.043445,59545, SelfDown,
11-26-2022-11-58-53.874,1, 0.3071523,0.046487,59658, SelfDown,
11-26-2022-11-58-53.975,1, 0.2540078,0.046013,60797, SelfDown,
11-26-2022-11-58-53.272,1, 0.978032,0.037172,9742, SelfUp,
11-26-2022-11-58-53.472,1, 0.7778731,0.037172,9742, SelfUp,
11-26-2022-11-58-53.372,1, 0.8779879,0.037172,9742, SelfUp,
11-26-2022-11-58-53.572,1, 0.6776291,0.037172,9742, SelfUp,
11-26-2022-11-58-53.672,1, 0.577536,0.037172,9742, SelfUp,
11-26-2022-11-58-53.774,1, 0.4758212,0.037172,9742, SelfUp,
11-26-2022-11-58-53.975,1, 0.2752756,0.037172,9742, SelfUp,
11-26-2022-11-58-53.874,1, 0.3757849,0.037172,9742, SelfUp,
11-26-2022-11-58-54.075,1, 0.1750791,0.037172,9742, SelfUp,
11-26-2022-11-58-54.175,1, 0.0747732,0.037172,9742, SelfUp,
11-26-2022-11-58-54.175,1, 0.142005,0.046013,42557, SelfDown,
11-26-2022-11-58-54.075,1, 0.3006962,0.046013,42557, SelfDown,
11-26-2022-11-58-54.275,1, 0.1237431,0.038428,13908, SelfUp,
11-26-2022-11-58-54.476,1, 0.0695332,0.037136,13921, SelfUp,
11-26-2022-11-58-54.375,1, 0.1697495,0.037136,13921, SelfUp,
11-26-2022-11-58-54.576,1, 0.1304754,0.039893,13936, SelfUp,
11-26-2022-11-58-54.275,1, 0.4992804,0.042446,4655, SelfDown,
11-26-2022-11-58-54.476,1, 0.2987116,0.042446,4655, SelfDown,
11-26-2022-11-58-54.576,1, 0.198492,0.042446,4655, SelfDown,
11-26-2022-11-58-54.375,1, 0.3989279,0.042446,4655, SelfDown,
11-26-2022-11-58-54.676,1, 0.1431716,0.038122,16144, SelfUp,
11-26-2022-11-58-54.676,1, 0.2358039,0.039578,5429, SelfDown,
11-26-2022-11-58-54.878,1, 0.0753282,0.035474,19431, SelfUp,
11-26-2022-11-58-54.777,1, 0.1760246,0.035474,19431, SelfUp,
11-26-2022-11-58-54.878,1, 0.2281911,0.039293,6446, SelfDown,
11-26-2022-11-58-54.777,1, 0.3288875,0.039293,6446, SelfDown,
11-26-2022-11-58-54.978,1, 0.129281,0.036927,21295, SelfUp,
11-26-2022-11-58-55.079,1, 0.0673637,0.04049,21297, SelfUp,
11-26-2022-11-58-54.978,1, 0.2243563,0.040997,6903, SelfDown,
11-26-2022-11-58-55.179,1, 0.0454409,0.039182,22969, SelfUp,
11-26-2022-11-58-55.079,1, 0.2019112,0.040266,7430, SelfDown,
11-26-2022-11-58-55.179,1, 0.2199227,0.039874,7887, SelfDown,
11-26-2022-11-58-55.280,1, 0.1353829,0.040459,25120, SelfUp,
11-26-2022-11-58-55.380,1, 0.0757606,0.040026,26567, SelfUp,
11-26-2022-11-58-55.480,1, 0.1036537,0.050002,26589, SelfUp,
11-26-2022-11-58-55.280,1, 0.3469766,0.043763,8661, SelfDown,
11-26-2022-11-58-55.380,1, 0.2469519,0.043763,8661, SelfDown,
11-26-2022-11-58-55.580,1, 0.0551849,0.051208,26594, SelfUp,
11-26-2022-11-58-55.480,1, 0.2358581,0.043688,9258, SelfDown,
11-26-2022-11-58-55.681,1, 0.0779863,0.043714,31201, SelfUp,
11-26-2022-11-58-55.580,1, 0.1920093,0.044565,9715, SelfDown,
11-26-2022-11-58-55.781,1, 0.0997814,0.042033,32008, SelfUp,
11-26-2022-11-58-55.681,1, 0.2285283,0.044217,10032, SelfDown,
11-26-2022-11-58-55.881,1, 0.0808743,0.039714,36137, SelfUp,
11-26-2022-11-58-55.781,1, 0.2115781,0.043241,10979, SelfDown,
11-26-2022-11-58-55.981,1, 0.0741567,0.047262,36827, SelfUp,
11-26-2022-11-58-56.082,1, 0.0482397,0.047724,36837, SelfUp,
11-26-2022-11-58-55.881,1, 0.2562741,0.04567,11613, SelfDown,
11-26-2022-11-58-56.182,1, 0.0816833,0.045677,36850, SelfUp,
11-26-2022-11-58-55.981,1, 0.3068004,0.045924,12350, SelfDown,
11-26-2022-11-58-56.082,1, 0.2215925,0.045924,12350, SelfDown,
11-26-2022-11-58-56.282,1, 0.0409062,0.039815,42556, SelfUp,
11-26-2022-11-58-56.182,1, 0.2537336,0.046046,12914, SelfDown,
11-26-2022-11-58-56.383,1, 0.0707668,0.049171,44214, SelfUp,
11-26-2022-11-58-56.282,1, 0.1838638,0.046281,13194, SelfDown,
11-26-2022-11-58-56.514,1, 0.0741649,0.047457,44218, SelfUp,
11-26-2022-11-58-56.614,1, 0.0796196,0.041718,46520, SelfUp,
11-26-2022-11-58-56.383,1, 0.3224744,0.04595,13828, SelfDown,
11-26-2022-11-58-56.715,1, 0.088794,0.03777,54242, SelfUp,
11-26-2022-11-58-56.514,1, 0.2974028,0.044553,14705, SelfDown,
11-26-2022-11-58-56.816,1, 0.033017,0.038158,54374, SelfUp,
11-26-2022-11-58-56.916,1, 0.0335089,0.04063,54394, SelfUp,
11-26-2022-11-58-56.614,1, 0.3510062,0.043744,15199, SelfDown,
11-26-2022-11-58-56.715,1, 0.2857287,0.043744,15199, SelfDown,
11-26-2022-11-58-57.017,1, 0.0342447,0.038443,60691, SelfUp,
11-26-2022-11-58-56.816,1, 0.2451738,0.041078,15866, SelfDown,
11-26-2022-11-58-56.916,1, 0.1588687,0.041078,15866, SelfDown,
11-26-2022-11-58-57.017,1, 0.2529128,0.042888,13900, SelfDown,
11-26-2022-11-58-57.117,1, 0.4144371,0.047947,60714, SelfUp,
11-26-2022-11-58-57.217,1, 0.3141236,0.047947,60714, SelfUp,
11-26-2022-11-58-57.217,1, 0.3237858,0.041269,13907, SelfDown,
11-26-2022-11-58-57.323,1, 0.2182512,0.041269,13907, SelfDown,
11-26-2022-11-58-57.117,1, 0.4240993,0.041269,13907, SelfDown,
11-26-2022-11-58-57.323,1, 0.2427505,0.045607,60715, SelfUp,
11-26-2022-11-58-57.423,1, 0.1424858,0.045607,60715, SelfUp,
11-26-2022-11-58-57.524,1, 0.0410921,0.045607,60715, SelfUp,
11-26-2022-11-58-57.423,1, 0.2338073,0.040864,15825, SelfDown,
11-26-2022-11-58-57.624,1, 0.0712441,0.03824,69528, SelfUp,
11-26-2022-11-58-57.731,1, 0.0338523,0.035968,73598, SelfUp,
11-26-2022-11-58-57.524,1, 0.2490653,0.03943,18439, SelfDown,
11-26-2022-11-58-57.836,1, 0.0661009,0.034677,79583, SelfUp,
11-26-2022-11-58-57.624,1, 0.3057215,0.037108,20590, SelfDown,
11-26-2022-11-58-57.731,1, 0.1996506,0.037108,20590, SelfDown,
11-26-2022-11-58-57.836,1, 0.2984217,0.036549,24995, SelfDown,
11-26-2022-11-58-58.037,1, 0.1599654,0.033896,28455, SelfDown,
11-26-2022-11-58-57.937,1, 0.2600977,0.034599,85901, SelfUp,
11-26-2022-11-58-58.037,1, 0.1599654,0.034599,85901, SelfUp,
11-26-2022-11-58-58.138,1, 0.059137,0.034599,85901, SelfUp,
11-26-2022-11-58-57.937,1, 0.2795612,0.033095,29196, SelfDown,
11-26-2022-11-58-58.138,1, 0.2260888,0.03602,31046, SelfDown,
11-26-2022-11-58-58.338,1, 0.0510235,0.047531,87258, SelfUp,
11-26-2022-11-58-58.238,1, 0.1510518,0.047531,87258, SelfUp,
11-26-2022-11-58-58.438,1, 0.0464386,0.045031,87269, SelfUp,
11-26-2022-11-58-58.238,1, 0.2693651,0.03901,31205, SelfDown,
11-26-2022-11-58-58.540,1, 0.0315249,0.03291,96973, SelfUp,
11-26-2022-11-58-58.338,1, 0.2619746,0.037968,33386, SelfDown,
11-26-2022-11-58-58.438,1, 0.1986722,0.036201,35877, SelfDown,
11-26-2022-11-58-58.640,1, 0.0639169,0.033133,100892, SelfUp,
11-26-2022-11-58-58.741,1, 0.0325511,0.035871,100904, SelfUp,
11-26-2022-11-58-58.540,1, 0.2418265,0.035955,38657, SelfDown,
11-26-2022-11-58-58.640,1, 0.2244975,0.034647,41997, SelfDown,
11-26-2022-11-58-58.841,1, 0.0426449,0.038741,105747, SelfUp,
11-26-2022-11-58-58.941,1, 0.0522615,0.047615,105760, SelfUp,
11-26-2022-11-58-58.741,1, 0.3295324,0.035273,45620, SelfDown,
11-26-2022-11-58-59.041,1, 0.0379114,0.036519,105776, SelfUp,
11-26-2022-11-58-58.941,1, 0.2260598,0.036965,45624, SelfDown,
11-26-2022-11-58-58.841,1, 0.3263103,0.036965,45624, SelfDown,
11-26-2022-11-58-59.143,1, 0.037216,0.040103,105795, SelfUp,
11-26-2022-11-58-59.243,1, 0.0440554,0.050046,105819, SelfUp,
11-26-2022-11-58-59.041,1, 0.2742461,0.040281,45628, SelfDown,
11-26-2022-11-58-59.143,1, 0.2225509,0.038661,47774, SelfDown,
11-26-2022-11-58-59.343,1, 0.0733785,0.042757,74093, SelfUp,
11-26-2022-11-58-59.243,1, 0.189433,0.039466,48188, SelfDown,
11-26-2022-11-58-59.444,1, 0.0544968,0.054397,76001, SelfUp,
11-26-2022-11-58-59.343,1, 0.2404029,0.039466,48188, SelfDown,
11-26-2022-11-58-59.545,1, 0.0961152,0.050491,77704, SelfUp,
11-26-2022-11-58-59.646,1, 0.0355864,0.039792,78920, SelfUp,
11-26-2022-11-58-59.746,1, 0.0344238,0.038339,81878, SelfUp,
11-26-2022-11-58-59.646,1, 0.2242613,0.036676,35024, SelfDown,
11-26-2022-11-58-59.545,1, 0.3253587,0.036676,35024, SelfDown,
11-26-2022-11-58-59.444,1, 0.4340389,0.036676,35024, SelfDown,
11-26-2022-11-58-59.848,1, 0.0391916,0.033624,84054, SelfUp,
11-26-2022-11-58-59.948,1, 0.0410301,0.03822,86308, SelfUp,
11-26-2022-11-58-59.746,1, 0.3116562,0.041373,36029, SelfDown,
11-26-2022-11-59-00.049,1, 0.0481886,0.044195,87215, SelfUp,
11-26-2022-11-58-59.848,1, 0.3123245,0.04343,36573, SelfDown,
11-26-2022-11-58-59.948,1, 0.2472175,0.043744,42286, SelfDown,
11-26-2022-11-59-00.049,1, 0.3589999,0.04382,45479, SelfDown,
11-26-2022-11-59-00.149,1, 0.2588526,0.04382,45479, SelfDown,
11-26-2022-11-59-00.149,1, 0.342678,0.046867,61539, SelfUp,
11-26-2022-11-59-00.452,1, 0.0398082,0.046867,61539, SelfUp,
11-26-2022-11-59-00.351,1, 0.1410773,0.046867,61539, SelfUp,
11-26-2022-11-59-00.249,1, 0.2485364,0.044586,61546, SelfUp,
11-26-2022-11-59-00.249,1, 0.2564262,0.043474,47233, SelfDown,
11-26-2022-11-59-00.351,1, 0.2825674,0.04293,49054, SelfDown,
11-26-2022-11-59-00.452,1, 0.2798292,0.04181,51523, SelfDown,
11-26-2022-11-59-00.553,1, 0.2576056,0.040157,53333, SelfDown,
